Utility name,City,People served,Zip
"Hanover, City of","Hanover, KS",Population served:651,66945
Republic County Rural Water District 1,"Courtland, KS",Population served:396,66948
"Jamestown, City of","Jamestown, KS",Population served:260,66948
Mitchell County Rural Water District 2,"Glen Elder, KS","Population served:1,291",66949
"Jewell, City of","Jewell, KS",Population served:398,66949
"Kensington, City of","Kensington, KS",Population served:439,66951
Osborne County Rural Water District 1a,"Gaylord, KS",Population served:81,66951
"Lebanon, City of","Lebanon, KS",Population served:199,66952
"Linn, City of","Palmer, KS",Population served:385,66953
"Fairbury, City of","Fairbury, NE","Population served:3,707",66955
"Hebron, City of","Hebron, NE","Population served:1,565",66955
Little Blue Nrd Rural Water District 1,"Fairbury, NE","Population served:1,540",66955
"Mankato, City of","Mankato, KS",Population served:807,66956
Washington County Rural Water District 2,"Palmer, KS",Population served:567,66958
"Morrowville, City of","Morrowville, KS",Population served:76,66958
"Munden, City of","Munden, KS",Population served:93,66959
"Narka, City of","Narka, KS",Population served:86,66960
"Republic, City of",Republic,Population served: 108,66961
"Scandia, City of",Scandia,Population served: 345,66961
"Palmer, City of","Palmer, KS",Population served:104,66962
Cloud County Rural Water District 1,"Concordia, KS",Population served:411,66963
"Randall, City of","Randall, KS",Population served:62,66963
"Smith Center, City of","Smith Center, KS","Population served:1,581",66967
"Washington, City of","Washington, KS","Population served:1,062",66968
"Andale, City of","Andale, KS",Population served:988,67001
"Augusta, City of","Augusta, KS","Population served:9,342",67002
Harper County Rural Water District 4,"Freeport, KS",Population served:110,67003
Harper County Rural Water District 1,"Harper, KS",Population served:50,67003
"Anthony, City of","Anthony, KS","Population served:2,099",67003
Barber County Rural Water District 2,"Kiowa, KS",Population served:245,67003
Grant County Rural Water District #1,"Wakita, OK",Population served:100,67003
Manchester,"Manchester, OK",Population served:104,67003
Sumner County Rural Water District 5,"Conway Springs, KS","Population served:1,429",67004
"Argonia, City of","Argonia, KS",Population served:476,67004
Sumner County Rural Water District 4,"Arkansas City, KS","Population served:1,157",67005
Cowley County Rural Water District 6,"Arkansas City, KS",Population served:792,67005
Cowley County Rural Water District 1,"Arkansas City, KS","Population served:1,500",67005
City of Arkansas City,"Arkansas City, KS","Population served:11,793",67005
Cowley County Rural Water District 5,"Burden, KS","Population served:2,000",67005
Kay County Rural Water District #5 (dale Water Corporation),"Newkirk, OK",Population served:765,67005
Butler County Rural Water District 6,"El Dorado, KS","Population served:2,655",67008
Cowley County Rural Water District 7,"Winfield, KS",Population served:300,67008
"Atlanta, City of","Atlanta, KS",Population served:185,67008
Harper County Rural Water District 2,"Anthony, KS",Population served:275,67009
Harper County Rural Water District 5,"Harper, KS",Population served:209,67009
"Attica, City of","Attica, KS",Population served:563,67009
Butler County Rural Water District 4,"Towanda, KS","Population served:1,565",67010
Butler County Rural Water District 2,"El Dorado, KS","Population served:1,534",67010
Sumner County Rural Water District 1,"Oxford, KS",Population served:280,67013
"Belle Plaine, City of","Belle Plaine, KS","Population served:1,568",67013
Sumner County Rural Water District 6,"Oxford, KS",Population served:143,67013
"Benton, City of","Benton, KS",Population served:869,67017
Sedgwick County Rural Water District 1,"Kechi, KS","Population served:1,275",67017
"Bluff City, City of","Bluff City, KS",Population served:58,67018
Cowley County Rural Water District 4,"Winfield, KS",Population served:500,67019
"Burden, City of","Burden, KS",Population served:525,67019
City of Winfield,"Winfield, KS","Population served:12,057",67019
"Coats, City of",Coats,Population served: 77,67021
"Cullison, City of",Pratt,Population served: 99,67021
"Iuka, City of",Iuka,Population served: 160,67021
"Macksville, City of",Macksville,Population served: 532,67021
"Pratt, City of",Pratt,"Population served: 6,630",67021
"Preston, City of",Preston,Population served: 148,67021
"Sawyer, City of",Sawyer,Population served: 132,67021
"St. John, City of",St John,"Population served: 2,388",67021
"Stafford, City of",Stafford,Population served: 956,67021
Sumner County Rural Water District 7,"Caldwell, KS",Population served:25,67022
"Caldwell, City of","Caldwell, KS",Population served:998,67022
"Cambridge, City of","Cambridge, KS",Population served:82,67023
"Cedar Vale, City of","Cedar Vale, KS",Population served:517,67024
Chautauqua County Rural Water District 3,"Sedan, KS",Population served:200,67024
"Cheney, City of","Cheney, KS","Population served:2,170",67025
Sedgwick County Rural Water District 4,"Goddard, KS","Population served:2,580",67025
"Clearwater, City of","Clearwater, KS","Population served:2,543",67026
Woods County Rural Water District #2,"Freedom, OK",Population served:42,67029
"Coldwater, City of","Coldwater, KS",Population served:759,67029
Comanche County Rural Water District 1,"Protection, KS",Population served:55,67029
"Colwich, City of","Colwich, KS","Population served:1,409",67030
"Conway Springs, City of","Conway Springs, KS","Population served:1,217",67031
El Paso Water Company,"Derby, KS","Population served:24,721",67037
Butler County Rural Water District 5,"Benton, KS","Population served:4,870",67037
"Dexter, City of","Dexter, KS",Population served:275,67038
Cowley County Rural Water District 3,"Arkansas City, KS","Population served:2,500",67038
Sedgwick County Rural Water District 3,"Mulvane, KS","Population served:5,408",67039
"Douglass, City of","Douglass, KS","Population served:1,662",67039
"Elbing, City of","Elbing, KS",Population served:224,67041
Butler County Rural Water District 1,"El Dorado, KS",Population served:782,67042
City of El Dorado,"El Dorado, KS","Population served:12,935",67042
"Towanda, City of","Towanda, KS","Population served:1,460",67042
Greenwood County Rural Water District 1,"Eureka, KS","Population served:1,885",67045
"Eureka, City of","Eureka, KS","Population served:2,373",67045
Elk County Rural Water District 2,"Howard, KS",Population served:206,67047
"Fall River, City of","Fall River, KS",Population served:148,67047
"Garden Plain, City of","Garden Plain, KS",Population served:900,67050
"Geuda Springs, City of","Geuda Springs, KS",Population served:181,67051
"Goddard, City of","Goddard, KS","Population served:4,724",67052
City of Wichita,"Wichita, KS","Population served:389,225",67052
City of Newton,"Newton, KS","Population served:18,746",67056
"Hesston, City of","Hesston, KS","Population served:3,734",67056
"Hardtner, City of","Hardtner, KS",Population served:158,67057
"Harper, City of","Harper, KS","Population served:1,333",67058
"Hazelton, City of","Hazelton, KS",Population served:85,67061
"Kechi, City of","Kechi, KS","Population served:1,996",67067
Sedgwick County Rural Water District 2,"Valley Center, KS","Population served:1,460",67067
"Bel Aire, City of","Bel Aire, KS","Population served:8,073",67067
"Kingman, City of","Kingman, KS","Population served:2,906",67068
Barber County Rural Water District 1,"Medicine Lodge, KS",Population served:95,67070
"Kiowa, City of","Kiowa, KS",Population served:941,67070
Woods County Rural Water District # 1,"Capron, OK",Population served:426,67070
Comanche County Rural Water District 2,"Coldwater, KS",Population served:116,67071
"Latham, City of","Latham, KS",Population served:137,67072
"Leon, City of","Leon, KS",Population served:730,67074
Cowley County Rural Water District 2,Winfield,Population served: 600,67102
Cowley County Rural Water District 8,Winfield,Population served: 50,67102
"Udall, City of",Udall,Population served: 714,67102
"Mayfield, City of","Mayfield, KS",Population served:106,67103
"Wellington, City of","Wellington, KS","Population served:7,748",67103
Barber County Rural Water District 3,"Lake City, KS",Population served:230,67104
"Medicine Lodge, City of","Medicine Lodge, KS","Population served:1,854",67104
City of Haysville,"Haysville, KS","Population served:11,264",67106
"Park City, City of","Park City, KS","Population served:7,730",67106
"Moundridge, City of","Moundridge, KS","Population served:1,864",67107
"Mulvane, City of","Mulvane, KS","Population served:6,416",67110
"Cunningham, City of",Cunningham,Population served: 448,67112
"Isabel, City of",Isabel,Population served: 82,67112
Kingman County Rural Water District 1,Murdock,Population served: 280,67112
"Norwich, City of",Norwich,Population served: 450,67112
"Sharon, City of",Sharon,Population served: 145,67112
"Spivey, City of",Spivey,Population served: 80,67112
"Zenda, City of",Zenda,Population served: 80,67112
"North Newton, City of","North Newton, KS","Population served:1,754",67114
"Walton, City of","Walton, KS",Population served:231,67114
"Oxford, City of","Oxford, KS","Population served:1,005",67119
Sumner County Rural Water District 2,"Park City, KS",Population served:490,67120
"Potwin, City of","Potwin, KS",Population served:436,67123
"Protection, City of","Protection, KS",Population served:475,67127
"Rose Hill, City of","Rose Hill, KS","Population served:4,322",67133
"Sedgwick, City of","Sedgwick, City Of, KS","Population served:10,426",67135
"Bentley, City of","Bentley, KS",Population served:520,67135
"Severy, City of","Severy, KS",Population served:230,67137
"South Haven, City of","South Haven, KS",Population served:347,67140
Sumner County Rural Water District 3,"Wellington, KS",Population served:80,67140
Blackwell Rw Corporation,"Blackwell, OK",Population served:920,67140
"Valley Center, City of","Valley Center, KS","Population served:7,313",67147
"Viola, City of","Viola, KS",Population served:128,67149
"Whitewater, City of","Whitewater, KS",Population served:723,67154
Montgomery County Rural Water District 6,"Mound Valley, KS","Population served:1,092",67301
Montgomery County Rural Water District 8,"Independence, KS",Population served:340,67301
Montgomery County Rural Water District 2,"Independence, KS",Population served:800,67301
Montgomery County Rural Water District 1,"Independence, KS",Population served:175,67301
"Independence, City of","Independence, KS","Population served:8,598",67301
Montgomery County Rural Water District 2c A,"South Coffeyville, OK","Population served:1,113",67301
Montgomery County Rural Water District 2c B,"South Coffeyville, OK",Population served:428,67301
Montgomery County Rural Water District 14,"Coffeyville, KS",Population served:330,67301
"Altamont, City of","Altamont, KS","Population served:1,030",67330
Labette County Rural Water District 7,"Mound Valley, KS",Population served:540,67330
"Bartlett, City of","Bartlett, KS",Population served:74,67332
"Caney, City of","Caney, KS","Population served:1,991",67333
Chautauqua County Rural Water District 4,"Sedan, KS",Population served:475,67333
Washington County Rural Water District #5,"Ramona, OK",Population served:900,67333
Labette County Rural Water District 3,"Lees Summit, MO",Population served:420,67335
Labette County Rural Water District 8,"Altamont, KS","Population served:1,063",67335
"Cherryvale, City of","Cherryvale, KS","Population served:2,152",67335
"Chetopa, City of","Chetopa, KS","Population served:1,035",67336
Labette County Rural Water District 1c,"Oswego, KS",Population served:285,67336
Montgomery County Rural Water District 1c,"Havana, KS","Population served:2,450",67337
"Coffeyville, City of","Coffeyville, KS","Population served:9,366",67337
"Dearing, City of","Dearing, KS",Population served:386,67337
Nowata County Rural Water District #7,"South Coffeyville, OK","Population served:1,050",67337
Labette County Rural Water District 6,"Coffeyville, KS","Population served:1,550",67342
"Edna, City of","Edna, KS",Population served:410,67342
"Elk City, City of","Elk City, KS",Population served:294,67344
"Longton, City of","Longton, KS",Population served:302,67344
Chautauqua County Rural Water District 2,"Moline, KS",Population served:278,67346
"Grenola, City of","Grenola, KS",Population served:187,67346
"Howard, City of","Howard, KS",Population served:602,67349
"Moline, City of","Moline, KS",Population served:321,67353
"Mound Valley, City of","Mound Valley, KS",Population served:375,67354
"Oswego, City of","Oswego, KS","Population served:1,698",67356
City of Parsons,"Parsons, KS","Population served:9,665",67357
Barton County Rural Water District 2,"Great Bend, KS",Population served:368,67360
"Peru, City of","Peru, KS",Population served:127,67360
"Chautauqua, City of","Chautauqua, KS",Population served:93,67360
"Sedan, City of","Sedan, KS","Population served:1,016",67361
"Elgin, City of","Sedan, KS",Population served:81,67361
Saline County Rural Water District 4,"Salina, KS",Population served:768,67401
Saline County Rural Water District 2,"Gypsum, KS",Population served:465,67401
Ellsworth County Rural Water District 1,"Ellsworth, KS","Population served:2,626",67401
City of Salina,"Salina, KS","Population served:46,716",67401
Saline County Rural Water District 3,"Assaria, KS",Population served:843,67401
Dickinson County Rural Water District 2,"Abilene, KS","Population served:1,560",67401
Saline County Rural Water District 6,"Salina, KS",Population served:93,67401
Saline County Rural Water District 7,"Assaria, KS",Population served:355,67401
Saline County Rural Water District 8,"Assaria, KS",Population served:298,67401
"Abilene, City of","Abilene, KS","Population served:6,300",67410
"Manchester, City of","Manchester, KS",Population served:96,67410
"Enterprise, City of","Enterprise, KS",Population served:794,67410
"Assaria, City of","Assaria, KS",Population served:407,67416
"Aurora, City of","Aurora, KS",Population served:55,67417
Ottawa County Rural Water District 1,"Ada, KS",Population served:198,67418
Mitchell County Rural Water District 1,"Beloit, KS",Population served:345,67418
"Barnard, City of","Barnard, KS",Population served:65,67418
"Beloit, City of","Beloit, KS","Population served:3,726",67420
"Simpson, City of","Simpson, KS",Population served:81,67420
"Bennington, City of","Bennington, KS",Population served:626,67422
"Beverly, City of","Beverly, KS",Population served:148,67423
"Brookville, City of","Brookville, KS",Population served:254,67425
"Bushton, City of","Bushton, KS",Population served:256,67427
Mcpherson County Rural Water District 4,"Galva, KS",Population served:636,67428
"Canton, City of","Canton, KS",Population served:699,67428
"Cawker City, City of","Cawker City, KS",Population served:447,67430
"Chapman, City of","Chapman, KS","Population served:1,357",67431
"Clay Center, City of","Clay Center, KS","Population served:3,989",67432
Dickinson County Rural Water District 1,"Talmage, KS",Population served:879,67432
Ottawa County Rural Water District 2,"Salina, KS","Population served:1,794",67432
"Delphos, City of","Delphos, KS",Population served:336,67436
"Downs, City of","Downs, KS",Population served:822,67437
Mcpherson County Rural Water District 1,"Assaria, KS",Population served:176,67438
"Ellsworth, City of","Ellsworth, KS","Population served:2,999",67439
"Kanopolis, City of","Kanopolis, KS",Population served:461,67439
Saline County Rural Water District 1,"Falun, KS",Population served:80,67442
"Galva, City of","Galva, KS",Population served:867,67443
Rice County Rural Water District 1,"Little River, KS",Population served:900,67444
"Geneseo, City of","Geneseo, KS",Population served:257,67444
"Glasco, City of","Glasco, KS",Population served:453,67445
"Glen Elder, City of","Glen Elder, KS",Population served:433,67446
"Green, City of","Green, KS",Population served:118,67447
"Gypsum, City of","Gypsum, KS",Population served:391,67448
"Holyrood, City of","Holyrood, KS",Population served:422,67450
"Hope, City of","Hope, KS",Population served:334,67451
"Hunter, City of","Hunter, KS",Population served:56,67452
"Lincoln, City of","Lincoln, KS","Population served:1,202",67455
"Lindsborg, City of","Lindsborg, KS","Population served:3,288",67456
"Little River, City of","Little River, KS",Population served:522,67457
"Longford, City of","Longford, KS",Population served:72,67458
"Lorraine, City of","Lorraine, KS",Population served:129,67459
Mcpherson County Rural Water District 6,"Lindsborg, KS",Population served:500,67460
City of McPherson,"Mcpherson, KS","Population served:13,077",67460
Mcpherson County Rural Water District 2,"Mcpherson, KS",Population served:186,67460
Mcpherson County Rural Water District 3,"Mcpherson, KS",Population served:28,67460
"Marquette, City of","Marquette, KS",Population served:603,67464
"Miltonvale, City of","Miltonvale, KS",Population served:485,67466
"Minneapolis, City of","Minneapolis, KS","Population served:1,933",67467
"Morganville, City of","Morganville, KS",Population served:188,67468
Osborne County Rural Water District 2,"Natoma, KS",Population served:55,67473
"Osborne, City of","Osborne, KS","Population served:1,291",67473
"Portis, City of","Portis, KS",Population served:92,67474
"Herington, City of",Herington,"Population served: 2,332",67475
M and M Mobile Home Court,Chapman,Population served: 46,67475
M and M Mobile Home Court 2,Chapman,Population served: 80,67475
Red Bud Lake Improvement District,Abilene,Population served: 56,67475
"Solomon, City of",Solomon,"Population served: 1,015",67475
"Woodbine, City of",Woodbine,Population served: 167,67475
"Inman, City of",Inman,"Population served: 1,333",67476
"Windom, City of",Windom,Population served: 126,67476
"Sylvan Grove, City of","Sylvan Grove, KS",Population served:272,67481
"Tescott, City of","Tescott, KS",Population served:298,67484
"Culver, City of","Culver, KS",Population served:117,67484
"Tipton, City of","Tipton, KS",Population served:198,67485
"Wakefield, City of","Wakefield, KS",Population served:932,67487
"Wilson, City of","Wilson, KS",Population served:736,67490
Russell County Rural Water District 3,"Susank, KS","Population served:1,300",67490
Reno County Rural Water District 4,"Hutchinson, KS",Population served:635,67501
Reno County Rural Water District 101,"South Hutchinson, KS",Population served:200,67501
Reno County Rural Water District 3,"Yoder, KS",Population served:450,67501
"South Hutchinson, City of","South Hutchinson, KS","Population served:2,503",67501
Reno County Water District 8,"South Hutchinson, KS",Population served:260,67502
Reno County Rural Water District 1,"Hutchinson, KS",Population served:150,67502
City of Hutchinson,"Hutchinson, KS","Population served:40,623",67505
"Abbyville, City of",Abbyville,Population served: 85,67512
"Arlington, City of",Arlington,Population served: 451,67512
"Buhler, City of",Buhler,"Population served: 1,196",67512
"Chase, City of",Chase,Population served: 436,67512
Countryview Mobile Home Park,Hutchinson,Population served: 48,67512
"Haven, City of",Haven,"Population served: 1,196",67512
"Lyons, City of",Lyons,"Population served: 3,511",67512
"Nickerson, City of",Nickerson,"Population served: 1,007",67512
"Pretty Prairie, City of",Pretty Prairie,Population served: 653,67512
"Raymond, City of",Raymond,Population served: 76,67512
"Sterling, City of",Sterling,"Population served: 2,210",67512
"Sylvia, City of",Sylvia,Population served: 206,67512
"Turon, City of",Turon,Population served: 372,67512
West Hills Subdivision,Nickerson,Population served: 75,67512
Western Acres Mobile Home Court,Hutchinson,Population served: 30,67512
"Alexander, City of","Alexander, KS",Population served:60,67513
"Bazine, City of","Bazine, KS",Population served:302,67516
Trego County Rural Water District 2,"Wakeeney, KS","Population served:1,500",67516
Arnold Waterworks Inc.,Arnold,Population served: 40,67518
"Brownell, City of",Brownell,Population served: 26,67518
"Dighton, City of",Dighton,Population served: 925,67518
Lane County Rural Water District 1,Healy,Population served: 256,67518
"Ness City, City of",Ness City,"Population served: 1,338",67518
"Ransom, City of",Ransom,Population served: 268,67518
"Utica, City of",Utica,Population served: 144,67518
"Bison, City of","Bison, KS",Population served:237,67520
Rush County Rural Water District 1,"Mccracken, KS",Population served:150,67521
Trego County Rural Water District 1,"Ransom, KS",Population served:56,67521
"Claflin, City of","Claflin, KS",Population served:612,67525
"Belpre, City of",Belpre,Population served: 84,67529
"Burdett, City of",Burdett,Population served: 228,67529
"Kinsley, City of",Kinsley,"Population served: 1,376",67529
Larned State Hospital,Larned,"Population served: 11,964",67529
"Larned, City of",Larned,"Population served: 3,772",67529
"Lewis, City of",Lewis,Population served: 423,67529
"offerle, City of",Offerle,Population served: 187,67529
"Rozel, City of",Rozel,Population served: 143,67529
"Ellinwood, City of","Ellinwood, KS","Population served:1,969",67530
"Hoisington, City of","Hoisington, KS","Population served:2,510",67544
"Susank, City of","Susank, KS",Population served:32,67544
"Lacrosse, City of","La Crosse, KS","Population served:1,257",67548
"Liebenthal, City of","Liebenthal, KS",Population served:96,67548
"Mccracken, City of","Mccracken, KS",Population served:177,67556
Ellis County Rural Water District 1c,"Hays, KS",Population served:270,67556
"Otis, City of",Otis,Population served: 265,67559
"Rush Center, City of",Rush Center,Population served: 159,67559
"Timken, City of",Timken,Population served: 69,67559
"Olmitz, City of","Olmitz, KS",Population served:107,67564
Ellis County Rural Water District 6,"Hays, KS",Population served:250,67601
City of Hays,"Hays, KS","Population served:20,852",67601
Countryside Estates Mobile Home Park,"Hays, KS",Population served:300,67601
Ellis County Rural Water District 3,"Hays, KS",Population served:200,67601
"Schoenchen, City of","Schoenchen, KS",Population served:207,67601
Phillips County Rural Water District 1,"Phillipsburg, KS",Population served:432,67621
"Agra, City of","Agra, KS",Population served:248,67621
Bic Joint Water Agency,Cambridge,"Population served: 1,930",67622
"Almena, City of",Almena,Population served: 383,67622
"Arapahoe, City of",Arapahoe,"Population served: 1,026",67622
"Beaver City, City of",Beaver City,Population served: 604,67622
"Clayton, City of",Clayton,Population served: 56,67622
"Edison, Village of",Edison,Population served: 154,67622
"Glade, City of",Phillipsburg,Population served: 85,67622
"Holbrook, Village of",Holbrook,Population served: 207,67622
"Kirwin, City of",Kirwin,Population served: 158,67622
"Lenora, City of",Lenora,Population served: 235,67622
"Logan, City of",Logan,Population served: 542,67622
"Long Island, City of",Long Island,Population served: 123,67622
Norton Correctional Facility,Norton,Population served: 950,67622
Norton County Rural Water District 1,New Almelo,Population served: 50,67622
"Norton, City of",Norton,"Population served: 2,768",67622
"Oxford, Village of",Oxford,Population served: 779,67622
"Phillipsburg, City of",Phillipsburg,"Population served: 2,486",67622
"Prairie View, City of",Prairie View,Population served: 123,67622
"Speed, City of",Phillipsburg,Population served: 34,67622
"Wilsonville, Village of",Wilsonville,Population served: 71,67622
Rooks County Rural Water District 3,"Plainville, KS",Population served:380,67623
"Alton, City of","Alton, KS",Population served:92,67623
Rooks County Rural Water District 1,"Woodston, KS",Population served:55,67623
"Bogue, City of","Bogue, KS",Population served:136,67625
"Bunker Hill, City of","Bunker Hill, KS",Population served:95,67626
Buffalo Hills Park,Hays,Population served: 135,67627
Country View Mobile Home Park,Hays,Population served: 125,67627
"Ellis, City of",Ellis,"Population served: 2,029",67627
Hays Suburban Estates,Hays,Population served: 38,67627
"Victoria, City of",Victoria,"Population served: 1,220",67627
"Norcatur, City of","Norcatur, KS",Population served:146,67629
"Damar, City of","Damar, KS",Population served:128,67632
"Dorrance, City of","Dorrance, KS",Population served:183,67634
"Hoxie, City of",Hoxie,"Population served: 1,198",67635
"Jennings, City of",Jennings,Population served: 92,67635
"Oberlin, City of",Oberlin,"Population served: 1,725",67635
"Selden, City of",Selden,Population served: 213,67635
"Gaylord, City of","Gaylord, KS",Population served:105,67638
Russell County Rural Water District 4,"Gorham, KS",Population served:90,67640
"Gorham, City of","Gorham, KS",Population served:340,67640
"Lucas, City of","Lucas, KS",Population served:391,67648
"Luray, City of","Luray, KS",Population served:184,67649
Rooks County Rural Water District 2,"Codell, KS",Population served:40,67651
"Natoma, City of","Natoma, KS",Population served:299,67651
"Palco, City of","Palco, KS",Population served:274,67657
"Paradise, City of","Paradise, KS",Population served:49,67658
"Plainville, City of","Plainville, KS","Population served:1,837",67663
Russell County Rural Water District 2,"Russell, KS",Population served:30,67665
"Russell, City of","Russell, KS","Population served:4,463",67665
Russell County Rural Water District 1,"Russell, KS",Population served:44,67665
"Stockton, City of","Stockton, KS","Population served:1,280",67669
"Wakeeney, City of","Wakeeney, KS","Population served:1,738",67672
"Waldo, City of","Waldo, KS",Population served:30,67673
"Woodston, City of","Woodston, KS",Population served:131,67675
"Goodland, City of",Goodland,"Population served: 4,386",67733
"Kanorado, City of",Kanorado,Population served: 150,67733
"Brewster, City of",Brewster,Population served: 288,67734
"Colby, City of",Colby,"Population served: 5,317",67734
"Rexford, City of",Rexford,Population served: 224,67734
"Atwood, City of",Atwood,"Population served: 1,202",67743
"Herndon, City of",Herndon,Population served: 127,67743
"Mcdonald, City of",Mcdonald,Population served: 156,67743
"Oakley, City of",Oakley,"Population served: 2,108",67747
"Winona, City of",Winona,Population served: 161,67747
Harper County Water Corporation,"Buffalo, OK",Population served:198,67831
"Bucklin, City of",Bucklin,Population served: 783,67843
City of Dodge City,Dodge City,"Population served: 27,329",67843
"Ford, City of",Ford,Population served: 217,67843
Kansas Soldiers Home,Fort Dodge,Population served: 130,67843
"Spearville, City of",Spearville,Population served: 793,67843
Finney County Rural Water District 1,"Garden City, KS","Population served:2,000",67846
City of Garden City,"Garden City, KS","Population served:26,546",67846
Towns Riverview Subdivision,"Garden City, KS",Population served:970,67846
Southwind Subdivision,"Garden City, KS","Population served:1,180",67846
"Holcomb, City of","Holcomb, KS","Population served:2,084",67846
"Leoti, City of",Leoti,"Population served: 1,437",67863
"Scott City, City of",Scott City,"Population served: 3,803",67863
Cottonwood Mobile Home Park,Holcomb,Population served: 84,67868
East Garden Village Mobile Home Park,Garden City,"Population served: 1,525",67868
Eastside Mobile Home Park,Garden City,Population served: 40,67868
Hillcrest Courts,Garden City,Population served: 25,67868
Mendoza Mobile Home Park,Garden City,Population served: 65,67868
Wheatland Electric Cooperative Inc,Garden City,Population served: 1,67868
Whitehurst Trailer Park,Garden City,Population served: 164,67868
"Syracuse, City of","Syracuse, KS","Population served:1,749",67878
"Coolidge, City of","Coolidge, KS",Population served:93,67878
"Horace, City of","Tribune, KS",Population served:66,67879
"Rolla, City of","Rolla, KS",Population served:363,67950
"Elkhart, City of",Elkhart,"Population served: 1,819",67953
