Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Duchesne Company Water Conservancy District,Bromodichloromethane,8.70 ppb,0.06 ppb,
Duchesne Company Water Conservancy District,Chloroform,33.7 ppb,0.4 ppb,
Duchesne Company Water Conservancy District,Dibromochloromethane,2.96 ppb,0.1 ppb,
Duchesne Company Water Conservancy District,Dichloroacetic acid,17.9 ppb,0.2 ppb,
Duchesne Company Water Conservancy District,Haloacetic acids (HAA5)†,33.4 ppb,0.1 ppb,60 ppb
Duchesne Company Water Conservancy District,Total trihalomethanes (TTHMs)†,45.3 ppb,0.15 ppb,80 ppb
Duchesne Company Water Conservancy District,Trichloroacetic acid,15.6 ppb,0.1 ppb,
Duchesne Company Water Conservancy District,Bromide*,25.5 ppb,,
Duchesne Company Water Conservancy District,None,,,
Duchesne County Upper Country Water Improvement District,Arsenic,4.87 ppb,0.004 ppb,10 ppb
Duchesne County Upper Country Water Improvement District,Barium,104.5 ppb,700 ppb,"2,000 ppb"
Duchesne County Upper Country Water Improvement District,Fluoride,0.429 ppm,,4 ppm
Duchesne County Upper Country Water Improvement District,Nitrate,0.0386 ppm,0.14 ppm,10 ppm
Duchesne County Upper Country Water Improvement District,Selenium,0.367 ppb,30 ppb,50 ppb
Duchesne County Upper Country Water Improvement District,None,,,
Duchesne Water System,Haloacetic acids (HAA5)†,22.9 ppb,0.1 ppb,60 ppb
Duchesne Water System,Total trihalomethanes (TTHMs)†,46.8 ppb,0.15 ppb,80 ppb
East Duchesne Culinary Water Improvement District,Bromodichloromethane,9.75 ppb,0.06 ppb,
East Duchesne Culinary Water Improvement District,Chloroform,33.6 ppb,0.4 ppb,
East Duchesne Culinary Water Improvement District,Dibromoacetic acid,0.164 ppb,0.04 ppb,
East Duchesne Culinary Water Improvement District,Dibromochloromethane,3.41 ppb,0.1 ppb,
East Duchesne Culinary Water Improvement District,Dichloroacetic acid,11.2 ppb,0.2 ppb,
East Duchesne Culinary Water Improvement District,Haloacetic acids (HAA5)†,20.4 ppb,0.1 ppb,60 ppb
East Duchesne Culinary Water Improvement District,Total trihalomethanes (TTHMs)†,40.9 ppb,0.15 ppb,80 ppb
East Duchesne Culinary Water Improvement District,Trichloroacetic acid,9.85 ppb,0.1 ppb,
East Duchesne Culinary Water Improvement District,Monobromoacetic acid,0.0545 ppb,25 ppb,
East Duchesne Culinary Water Improvement District,None,,,
Pinion Forest Ssd,"Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Pinion Forest Ssd,Barium,9.95 ppb,700 ppb,"2,000 ppb"
Pinion Forest Ssd,Fluoride,0.485 ppm,,4 ppm
Pinion Forest Ssd,Selenium,1.40 ppb,30 ppb,50 ppb
Pinion Forest Ssd,Toluene,0.229 ppb,150 ppb,"1,000 ppb"
Pinion Forest Ssd,None,,,
South Duchesne Culinary Water,Haloacetic acids (HAA5)†,1.78 ppb,0.1 ppb,60 ppb
South Duchesne Culinary Water,Total trihalomethanes (TTHMs)†,59.9 ppb,0.15 ppb,80 ppb
Tabiona Town Water System,Nitrate,0.261 ppm,0.14 ppm,10 ppm
Tabiona Town Water System,"Radium, combined (-226 &amp; -228)",0.05 pCi/L,0.05 pCi/L,5 pCi/L
Tabiona Town Water System,None,,,
Hobble Creek Haven Development,Arsenic*,0.406 ppb,0.004 ppb,10 ppb
Hobble Creek Haven Development,Bromodichloromethane,0.650 ppb,0.06 ppb,
Hobble Creek Haven Development,Chloroform,4.40 ppb,0.4 ppb,
Hobble Creek Haven Development,Chromium (hexavalent)*,0.487 ppb,0.02 ppb,
Hobble Creek Haven Development,Dichloroacetic acid,2.05 ppb,0.2 ppb,
Hobble Creek Haven Development,Haloacetic acids (HAA5)†,2.65 ppb,0.1 ppb,60 ppb
Hobble Creek Haven Development,Haloacetic acids (HAA9)*†,3.63 ppb,0.06 ppb,
Hobble Creek Haven Development,Nitrate*,0.475 ppm,0.14 ppm,10 ppm
Hobble Creek Haven Development,"Radium, combined (-226 &amp; -228)*",0.25 pCi/L,0.05 pCi/L,5 pCi/L
Hobble Creek Haven Development,Total trihalomethanes (TTHMs)†,5.05 ppb,0.15 ppb,80 ppb
Hobble Creek Haven Development,Trichloroacetic acid,0.600 ppb,0.1 ppb,
Hobble Creek Haven Development,Barium*,64.5 ppb,700 ppb,"2,000 ppb"
Hobble Creek Haven Development,Chromium (total)*,0.274 ppb,,100 ppb
Hobble Creek Haven Development,Di(2-ethylhexyl) phthalate*,0.0553 ppb,3 ppb,6 ppb
Hobble Creek Haven Development,Fluoride*,0.119 ppm,,4 ppm
Hobble Creek Haven Development,Manganese*,3.25 ppb,100 ppb,
Hobble Creek Haven Development,Molybdenum*,0.838 ppb,40 ppb,
Hobble Creek Haven Development,Selenium*,1.22 ppb,30 ppb,50 ppb
Hobble Creek Haven Development,Strontium*,0.267 ppb,"1,500 ppb",
Hobble Creek Haven Development,Vanadium*,0.441 ppb,21 ppb,
Hobble Creek Haven Development,None,,,
Spring Lake,Arsenic,0.250 ppb,0.004 ppb,10 ppb
Spring Lake,Dichloroacetic acid,1.15 ppb,0.2 ppb,
Spring Lake,Haloacetic acids (HAA5)†,1.15 ppb,0.1 ppb,60 ppb
Spring Lake,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Spring Lake,Barium,132.2 ppb,700 ppb,"2,000 ppb"
Spring Lake,Fluoride,0.0536 ppm,,4 ppm
Spring Lake,Nitrate,0.234 ppm,0.14 ppm,10 ppm
Spring Lake,Selenium,1.95 ppb,30 ppb,50 ppb
Spring Lake,None,,,
Utah State Hospital,"Radium, combined (-226 &amp; -228)",0.22 pCi/L,0.05 pCi/L,5 pCi/L
Utah State Hospital,Barium,18.0 ppb,700 ppb,"2,000 ppb"
Utah State Hospital,Fluoride,0.253 ppm,,4 ppm
Utah State Hospital,Nitrate,0.146 ppm,0.14 ppm,10 ppm
Utah State Hospital,Selenium,1.40 ppb,30 ppb,50 ppb
Utah State Hospital,None,,,
Vineyard City,Bromodichloromethane,3.85 ppb,0.06 ppb,
Vineyard City,Chloroform,12.1 ppb,0.4 ppb,
Vineyard City,Dibromochloromethane,1.38 ppb,0.1 ppb,
Vineyard City,Dichloroacetic acid,3.38 ppb,0.2 ppb,
Vineyard City,Haloacetic acids (HAA5)†,10.1 ppb,0.1 ppb,60 ppb
Vineyard City,Total trihalomethanes (TTHMs)†,17.8 ppb,0.15 ppb,80 ppb
Vineyard City,Trichloroacetic acid,6.73 ppb,0.1 ppb,
Vineyard City,Bromoform,0.500 ppb,0.5 ppb,
Vineyard City,None,,,
Vivian Park Homeowners,Bromodichloromethane,0.460 ppb,0.06 ppb,
Vivian Park Homeowners,Dibromochloromethane,0.480 ppb,0.1 ppb,
Vivian Park Homeowners,"Radium, combined (-226 &amp; -228)",0.83 pCi/L,0.05 pCi/L,5 pCi/L
Vivian Park Homeowners,Total trihalomethanes (TTHMs)†,1.40 ppb,0.15 ppb,80 ppb
Vivian Park Homeowners,Barium,62.5 ppb,700 ppb,"2,000 ppb"
Vivian Park Homeowners,Chloroform,0.420 ppb,0.4 ppb,
Vivian Park Homeowners,Nitrate,0.193 ppm,0.14 ppm,10 ppm
Vivian Park Homeowners,Selenium,1.10 ppb,30 ppb,50 ppb
Vivian Park Homeowners,None,,,
Copperton Improvement District,Arsenic,5.50 ppb,0.004 ppb,10 ppb
Copperton Improvement District,Nitrate,0.797 ppm,0.14 ppm,10 ppm
Copperton Improvement District,"Radium, combined (-226 &amp; -228)",0.92 pCi/L,0.05 pCi/L,5 pCi/L
Copperton Improvement District,Barium,212.0 ppb,700 ppb,"2,000 ppb"
Copperton Improvement District,Bromoform,0.213 ppb,0.5 ppb,
Copperton Improvement District,Fluoride,0.200 ppm,,4 ppm
Copperton Improvement District,Selenium,3.20 ppb,30 ppb,50 ppb
Copperton Improvement District,Total trihalomethanes (TTHMs)†,0.243 ppb,0.15 ppb,80 ppb
Copperton Improvement District,None,,,
Ballard Water Improvement District,Bromodichloromethane,3.06 ppb,0.06 ppb,
Ballard Water Improvement District,Chloroform,3.52 ppb,0.4 ppb,
Ballard Water Improvement District,Dibromochloromethane,1.72 ppb,0.1 ppb,
Ballard Water Improvement District,Dichloroacetic acid,0.960 ppb,0.2 ppb,
Ballard Water Improvement District,Haloacetic acids (HAA5)†,1.30 ppb,0.1 ppb,60 ppb
Ballard Water Improvement District,Total trihalomethanes (TTHMs)†,7.07 ppb,0.15 ppb,80 ppb
Ballard Water Improvement District,Trichloroacetic acid,0.900 ppb,0.1 ppb,
Ballard Water Improvement District,None,,,
Jensen Water Improvement District,Bromodichloromethane,4.04 ppb,0.06 ppb,
Jensen Water Improvement District,Chloroform,26.1 ppb,0.4 ppb,
Jensen Water Improvement District,Dibromochloromethane,0.352 ppb,0.1 ppb,
Jensen Water Improvement District,Dichloroacetic acid,8.10 ppb,0.2 ppb,
Jensen Water Improvement District,Haloacetic acids (HAA5)†,21.1 ppb,0.1 ppb,60 ppb
Jensen Water Improvement District,Total trihalomethanes (TTHMs)†,30.5 ppb,0.15 ppb,80 ppb
Jensen Water Improvement District,Trichloroacetic acid,12.7 ppb,0.1 ppb,
Jensen Water Improvement District,Dibromoacetic acid,0.0432 ppb,0.04 ppb,
Jensen Water Improvement District,Monochloroacetic acid,0.391 ppb,53 ppb,
Jensen Water Improvement District,None,,,
Johnson Water District,Bromodichloromethane,9.35 ppb,0.06 ppb,
Johnson Water District,Bromoform,1.05 ppb,0.5 ppb,
Johnson Water District,Chloroform,31.3 ppb,0.4 ppb,
Johnson Water District,Dibromoacetic acid,0.413 ppb,0.04 ppb,
Johnson Water District,Dibromochloromethane,4.35 ppb,0.1 ppb,
Johnson Water District,Dichloroacetic acid,12.2 ppb,0.2 ppb,
Johnson Water District,Haloacetic acids (HAA5)†,24.6 ppb,0.1 ppb,60 ppb
Johnson Water District,"Radium, combined (-226 &amp; -228)",1.20 pCi/L,0.05 pCi/L,5 pCi/L
Johnson Water District,Total trihalomethanes (TTHMs)†,47.1 ppb,0.15 ppb,80 ppb
Johnson Water District,Trichloroacetic acid,12.0 ppb,0.1 ppb,
Johnson Water District,None,,,
Pine Meadows PUD,Arsenic*,0.750 ppb,0.004 ppb,10 ppb
Pine Meadows PUD,Bromodichloromethane*,2.81 ppb,0.06 ppb,
Pine Meadows PUD,Chloroform*,18.4 ppb,0.4 ppb,
Pine Meadows PUD,Dichloroacetic acid*,7.81 ppb,0.2 ppb,
Pine Meadows PUD,Haloacetic acids (HAA5)*†,12.1 ppb,0.1 ppb,60 ppb
Pine Meadows PUD,"Radium, combined (-226 &amp; -228)*",0.18 pCi/L,0.05 pCi/L,5 pCi/L
Pine Meadows PUD,Total trihalomethanes (TTHMs)*†,17.9 ppb,0.15 ppb,80 ppb
Pine Meadows PUD,Trichloroacetic acid*,10.8 ppb,0.1 ppb,
Pine Meadows PUD,Barium*,82.1 ppb,700 ppb,"2,000 ppb"
Pine Meadows PUD,Cyanide*,1.000 ppb,,200 ppb
Pine Meadows PUD,Dibromochloromethane*,0.178 ppb,0.1 ppb,
Pine Meadows PUD,Nitrate*,0.195 ppm,0.14 ppm,10 ppm
Vernal City Water System,Bromodichloromethane,3.43 ppb,0.06 ppb,
Vernal City Water System,Chloroform,13.2 ppb,0.4 ppb,
Vernal City Water System,Dibromochloromethane,0.575 ppb,0.1 ppb,
Vernal City Water System,Dichloroacetic acid,5.24 ppb,0.2 ppb,
Vernal City Water System,Haloacetic acids (HAA5)†,11.2 ppb,0.1 ppb,60 ppb
Vernal City Water System,"Radium, combined (-226 &amp; -228)*",0.45 pCi/L,0.05 pCi/L,5 pCi/L
Vernal City Water System,Total trihalomethanes (TTHMs)†,17.2 ppb,0.15 ppb,80 ppb
Vernal City Water System,Trichloroacetic acid,6.07 ppb,0.1 ppb,
Vernal City Water System,Nitrate*,0.0500 ppm,0.14 ppm,10 ppm
Vernal City Water System,None,,,
Bluffdale Water System,Arsenic*,2.07 ppb,0.004 ppb,10 ppb
Bluffdale Water System,Bromodichloromethane,8.65 ppb,0.06 ppb,
Bluffdale Water System,Chloroform,26.3 ppb,0.4 ppb,
Bluffdale Water System,Chromium (hexavalent)*,0.666 ppb,0.02 ppb,
Bluffdale Water System,Dibromochloromethane,2.30 ppb,0.1 ppb,
Bluffdale Water System,Dichloroacetic acid,11.7 ppb,0.2 ppb,
Bluffdale Water System,Haloacetic acids (HAA5)†,23.8 ppb,0.1 ppb,60 ppb
Bluffdale Water System,Haloacetic acids (HAA9)*†,29.5 ppb,0.06 ppb,
Bluffdale Water System,Nitrate*,1.40 ppm,0.14 ppm,10 ppm
Bluffdale Water System,Nitrate and nitrite*,1.26 ppm,0.14 ppm,10 ppm
Bluffdale Water System,"Radium, combined (-226 &amp; -228)*",0.53 pCi/L,0.05 pCi/L,5 pCi/L
Bluffdale Water System,Total trihalomethanes (TTHMs)†,37.7 ppb,0.15 ppb,80 ppb
Bluffdale Water System,Trichloroacetic acid,11.9 ppb,0.1 ppb,
Bluffdale Water System,Uranium*,3.32 pCi/L,0.43 pCi/L,20 pCi/L
Bluffdale Water System,Barium*,42.8 ppb,700 ppb,"2,000 ppb"
Bluffdale Water System,Bromoform,0.0900 ppb,0.5 ppb,
Bluffdale Water System,Chlorate*,46.3 ppb,210 ppb,
Bluffdale Water System,Chromium (total)*,0.491 ppb,,100 ppb
Bluffdale Water System,Cyanide*,0.444 ppb,,200 ppb
Bluffdale Water System,Dibromoacetic acid,0.0734 ppb,0.04 ppb,
Bluffdale Water System,Fluoride*,0.431 ppm,,4 ppm
Bluffdale Water System,Manganese*,0.595 ppb,100 ppb,
Bluffdale Water System,Mercury (inorganic)*,0 ppb,1.2 ppb,2 ppb
Bluffdale Water System,Molybdenum*,1.76 ppb,40 ppb,
Bluffdale Water System,Monochloroacetic acid,0.161 ppb,53 ppb,
Bluffdale Water System,Selenium*,2.61 ppb,30 ppb,50 ppb
Bluffdale Water System,Strontium*,0.354 ppb,"1,500 ppb",
Bluffdale Water System,Vanadium*,0.793 ppb,21 ppb,
Bluffdale Water System,None,,,
Cottonwood Coves Inc.,Arsenic*,1.43 ppb,0.004 ppb,10 ppb
Cottonwood Coves Inc.,Chromium (hexavalent)*,0.573 ppb,0.02 ppb,
Cottonwood Coves Inc.,Haloacetic acids (HAA5)†,0.850 ppb,0.1 ppb,60 ppb
Cottonwood Coves Inc.,Haloacetic acids (HAA9)*†,0.783 ppb,0.06 ppb,
Cottonwood Coves Inc.,Nitrate*,1.64 ppm,0.14 ppm,10 ppm
Cottonwood Coves Inc.,"Radium, combined (-226 &amp; -228)*",0.32 pCi/L,0.05 pCi/L,5 pCi/L
Cottonwood Coves Inc.,Total trihalomethanes (TTHMs)†,1.000 ppb,0.15 ppb,80 ppb
Cottonwood Coves Inc.,Trichloroacetic acid,0.850 ppb,0.1 ppb,
Cottonwood Coves Inc.,Uranium*,11.26 pCi/L,0.43 pCi/L,20 pCi/L
Cottonwood Coves Inc.,Barium*,114.8 ppb,700 ppb,"2,000 ppb"
Cottonwood Coves Inc.,Bromodichloromethane*,0.109 ppb,0.06 ppb,
Cottonwood Coves Inc.,Bromoform,0.417 ppb,0.5 ppb,
Cottonwood Coves Inc.,Chlorate*,6.66 ppb,210 ppb,
Cottonwood Coves Inc.,Chlorodifluoromethane*,0.106 ppb,,
Cottonwood Coves Inc.,Chloroform,0.483 ppb,0.4 ppb,
Cottonwood Coves Inc.,Chromium (total)*,0.598 ppb,,100 ppb
Cottonwood Coves Inc.,Cyanide*,0.1000 ppb,,200 ppb
Cottonwood Coves Inc.,Dibromoacetic acid*,0.0130 ppb,0.04 ppb,
Cottonwood Coves Inc.,Dibromochloromethane,0.1000 ppb,0.1 ppb,
Cottonwood Coves Inc.,Dichloroacetic acid,0.217 ppb,0.2 ppb,
Cottonwood Coves Inc.,Fluoride*,0.387 ppm,,4 ppm
Cottonwood Coves Inc.,Manganese*,5.21 ppb,100 ppb,
Cottonwood Coves Inc.,Molybdenum*,2.71 ppb,40 ppb,
Cottonwood Coves Inc.,Selenium*,1.45 ppb,30 ppb,50 ppb
Cottonwood Coves Inc.,Strontium*,0.519 ppb,"1,500 ppb",
Cottonwood Coves Inc.,Vanadium*,0.917 ppb,21 ppb,
Cottonwood Coves Inc.,None,,,
Draper City Water System,Arsenic*,2.07 ppb,0.004 ppb,10 ppb
Draper City Water System,Bromodichloromethane,9.73 ppb,0.06 ppb,
Draper City Water System,Chloroform,33.3 ppb,0.4 ppb,
Draper City Water System,Chromium (hexavalent),0.0898 ppb,0.02 ppb,
Draper City Water System,Dibromoacetic acid,0.0963 ppb,0.04 ppb,
Draper City Water System,Dibromochloromethane,2.90 ppb,0.1 ppb,
Draper City Water System,Dichloroacetic acid,11.1 ppb,0.2 ppb,
Draper City Water System,Haloacetic acids (HAA5)†,25.0 ppb,0.1 ppb,60 ppb
Draper City Water System,Haloacetic acids (HAA9)†,26.4 ppb,0.06 ppb,
Draper City Water System,Nitrate*,1.40 ppm,0.14 ppm,10 ppm
Draper City Water System,Nitrate and nitrite*,1.26 ppm,0.14 ppm,10 ppm
Draper City Water System,"Radium, combined (-226 &amp; -228)*",0.53 pCi/L,0.05 pCi/L,5 pCi/L
Draper City Water System,Total trihalomethanes (TTHMs)†,45.6 ppb,0.15 ppb,80 ppb
Draper City Water System,Trichloroacetic acid,13.3 ppb,0.1 ppb,
Draper City Water System,Uranium*,3.32 pCi/L,0.43 pCi/L,20 pCi/L
Draper City Water System,Barium*,42.8 ppb,700 ppb,"2,000 ppb"
Draper City Water System,Bromoform,0.0859 ppb,0.5 ppb,
Draper City Water System,Chlorate,43.8 ppb,210 ppb,
Draper City Water System,Chromium (total)*,0.491 ppb,,100 ppb
Draper City Water System,Cyanide*,0.444 ppb,,200 ppb
Draper City Water System,Fluoride*,0.431 ppm,,4 ppm
Draper City Water System,Manganese,0.250 ppb,100 ppb,
Draper City Water System,Mercury (inorganic)*,0 ppb,1.2 ppb,2 ppb
Draper City Water System,Molybdenum,1.92 ppb,40 ppb,
Draper City Water System,Monochloroacetic acid,0.702 ppb,53 ppb,
Draper City Water System,o-toluidine ,0.00350 ppb,,
Draper City Water System,Selenium*,2.61 ppb,30 ppb,50 ppb
Draper City Water System,Strontium,0.253 ppb,"1,500 ppb",
Draper City Water System,Vanadium,0.176 ppb,21 ppb,
Draper City Water System,None,,,
South Jordan City,Arsenic*,2.07 ppb,0.004 ppb,10 ppb
South Jordan City,Bromodichloromethane,9.93 ppb,0.06 ppb,
South Jordan City,Chloroform,31.1 ppb,0.4 ppb,
South Jordan City,Chromium (hexavalent),0.309 ppb,0.02 ppb,
South Jordan City,Dibromochloromethane,2.49 ppb,0.1 ppb,
South Jordan City,Dichloroacetic acid,10.5 ppb,0.2 ppb,
South Jordan City,Haloacetic acids (HAA5)†,22.2 ppb,0.1 ppb,60 ppb
South Jordan City,Haloacetic acids (HAA9)†,31.5 ppb,0.06 ppb,
South Jordan City,Nitrate*,1.40 ppm,0.14 ppm,10 ppm
South Jordan City,Nitrate and nitrite*,1.26 ppm,0.14 ppm,10 ppm
South Jordan City,"Radium, combined (-226 &amp; -228)*",0.53 pCi/L,0.05 pCi/L,5 pCi/L
South Jordan City,Total trihalomethanes (TTHMs)†,42.1 ppb,0.15 ppb,80 ppb
South Jordan City,Trichloroacetic acid,12.9 ppb,0.1 ppb,
South Jordan City,Uranium*,3.32 pCi/L,0.43 pCi/L,20 pCi/L
South Jordan City,Barium*,42.8 ppb,700 ppb,"2,000 ppb"
South Jordan City,Bromoform,0.136 ppb,0.5 ppb,
South Jordan City,Chlorate,61.6 ppb,210 ppb,
South Jordan City,Chromium (total),0.304 ppb,,100 ppb
South Jordan City,Cyanide*,0.444 ppb,,200 ppb
South Jordan City,Dibromoacetic acid,0.00850 ppb,0.04 ppb,
South Jordan City,Fluoride*,0.431 ppm,,4 ppm
South Jordan City,Manganese,0.763 ppb,100 ppb,
South Jordan City,Mercury (inorganic)*,0 ppb,1.2 ppb,2 ppb
South Jordan City,Molybdenum,1.53 ppb,40 ppb,
South Jordan City,Monochloroacetic acid*,0.215 ppb,53 ppb,
South Jordan City,Selenium*,2.61 ppb,30 ppb,50 ppb
South Jordan City,Strontium,0.352 ppb,"1,500 ppb",
South Jordan City,Vanadium,0.695 ppb,21 ppb,
South Jordan City,None,,,
Va Medical Center,Bromodichloromethane,2.91 ppb,0.06 ppb,
Va Medical Center,Bromoform,1.05 ppb,0.5 ppb,
Va Medical Center,Chloroform,1.23 ppb,0.4 ppb,
Va Medical Center,Dibromoacetic acid,1.44 ppb,0.04 ppb,
Va Medical Center,Dibromochloromethane,3.43 ppb,0.1 ppb,
Va Medical Center,Dichloroacetic acid,0.704 ppb,0.2 ppb,
Va Medical Center,Haloacetic acids (HAA5)†,2.43 ppb,0.1 ppb,60 ppb
Va Medical Center,Nitrate,1.46 ppm,0.14 ppm,10 ppm
Va Medical Center,Nitrate and nitrite,1.91 ppm,0.14 ppm,10 ppm
Va Medical Center,"Radium, combined (-226 &amp; -228)",1.26 pCi/L,0.05 pCi/L,5 pCi/L
Va Medical Center,Total trihalomethanes (TTHMs)†,8.61 ppb,0.15 ppb,80 ppb
Va Medical Center,Trichloroacetic acid,0.279 ppb,0.1 ppb,
Va Medical Center,Barium,13.5 ppb,700 ppb,"2,000 ppb"
Va Medical Center,Chromium (total),0.183 ppb,,100 ppb
Va Medical Center,Di(2-ethylhexyl) phthalate,0.605 ppb,3 ppb,6 ppb
Va Medical Center,Fluoride,0.0800 ppm,,4 ppm
Va Medical Center,Nitrite,0.245 ppm,,1 ppm
Va Medical Center,Selenium,0.183 ppb,30 ppb,50 ppb
Va Medical Center,None,,,
Webb Well Water Users,Arsenic,0.848 ppb,0.004 ppb,10 ppb
Webb Well Water Users,Nitrate,3.34 ppm,0.14 ppm,10 ppm
Webb Well Water Users,Barium,126.0 ppb,700 ppb,"2,000 ppb"
Webb Well Water Users,Cyanide,2.00 ppb,,200 ppb
Webb Well Water Users,Fluoride,0.600 ppm,,4 ppm
Webb Well Water Users,Selenium,4.90 ppb,30 ppb,50 ppb
Webb Well Water Users,None,,,
Boyer Hill Military Housing,Arsenic*,1.05 ppb,0.004 ppb,10 ppb
Boyer Hill Military Housing,Bromodichloromethane,0.538 ppb,0.06 ppb,
Boyer Hill Military Housing,Chloroform,1.05 ppb,0.4 ppb,
Boyer Hill Military Housing,Chromium (hexavalent)*,0.487 ppb,0.02 ppb,
Boyer Hill Military Housing,Dibromoacetic acid*,0.120 ppb,0.04 ppb,
Boyer Hill Military Housing,Dibromochloromethane,0.400 ppb,0.1 ppb,
Boyer Hill Military Housing,Dichloroacetic acid,0.800 ppb,0.2 ppb,
Boyer Hill Military Housing,Haloacetic acids (HAA5)†,2.12 ppb,0.1 ppb,60 ppb
Boyer Hill Military Housing,Haloacetic acids (HAA9)*†,6.33 ppb,0.06 ppb,
Boyer Hill Military Housing,Nitrate*,0.741 ppm,0.14 ppm,10 ppm
Boyer Hill Military Housing,Nitrate and nitrite*,0.775 ppm,0.14 ppm,10 ppm
Boyer Hill Military Housing,"Radium, combined (-226 &amp; -228)*",0.57 pCi/L,0.05 pCi/L,5 pCi/L
Boyer Hill Military Housing,Total trihalomethanes (TTHMs)†,2.28 ppb,0.15 ppb,80 ppb
Boyer Hill Military Housing,Trichloroacetic acid,0.450 ppb,0.1 ppb,
Boyer Hill Military Housing,"1,1-Dichloroethane*",0.00455 ppb,3 ppb,
Boyer Hill Military Housing,"1,4-Dioxane*",0.201 ppb,0.35 ppb,
Boyer Hill Military Housing,1-Butanol *,0.450 ppb,,
Boyer Hill Military Housing,Barium*,210.2 ppb,700 ppb,"2,000 ppb"
Boyer Hill Military Housing,Beryllium*,0.250 ppb,1 ppb,4 ppb
Boyer Hill Military Housing,Bromochloromethane*,0.0291 ppb,,
Boyer Hill Military Housing,Bromoform,0.0500 ppb,0.5 ppb,
Boyer Hill Military Housing,Chlorate*,21.7 ppb,210 ppb,
