Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Granger - Hunter Improvement District,Fluoride,0.689 ppm,,4 ppm
Granger - Hunter Improvement District,Germanium,0.0394 ppb,,
Granger - Hunter Improvement District,Manganese,27.6 ppb,100 ppb,
Granger - Hunter Improvement District,Mercury (inorganic),0.1000 ppb,1.2 ppb,2 ppb
Granger - Hunter Improvement District,Molybdenum,2.62 ppb,40 ppb,
Granger - Hunter Improvement District,Nitrate,0.144 ppm,0.14 ppm,10 ppm
Granger - Hunter Improvement District,Nitrate and nitrite,0.0700 ppm,0.14 ppm,10 ppm
Granger - Hunter Improvement District,o-toluidine ,0.00163 ppb,,
Granger - Hunter Improvement District,Selenium,0.778 ppb,30 ppb,50 ppb
Granger - Hunter Improvement District,Strontium,0.688 ppb,"1,500 ppb",
Granger - Hunter Improvement District,Vanadium,1.58 ppb,21 ppb,
Granger - Hunter Improvement District,None,,,
Jordan Valley Water Conservancy District,Arsenic,2.07 ppb,0.004 ppb,10 ppb
Jordan Valley Water Conservancy District,Bromodichloromethane,7.98 ppb,0.06 ppb,
Jordan Valley Water Conservancy District,Chloroform,26.4 ppb,0.4 ppb,
Jordan Valley Water Conservancy District,Chromium (hexavalent),0.666 ppb,0.02 ppb,
Jordan Valley Water Conservancy District,Dibromochloromethane,1.98 ppb,0.1 ppb,
Jordan Valley Water Conservancy District,Dichloroacetic acid,11.1 ppb,0.2 ppb,
Jordan Valley Water Conservancy District,Haloacetic acids (HAA5)†,23.6 ppb,0.1 ppb,60 ppb
Jordan Valley Water Conservancy District,Haloacetic acids (HAA9)†,29.5 ppb,0.06 ppb,
Jordan Valley Water Conservancy District,Nitrate,1.40 ppm,0.14 ppm,10 ppm
Jordan Valley Water Conservancy District,Nitrate and nitrite,1.26 ppm,0.14 ppm,10 ppm
Jordan Valley Water Conservancy District,"Radium, combined (-226 &amp; -228)",0.53 pCi/L,0.05 pCi/L,5 pCi/L
Jordan Valley Water Conservancy District,Total trihalomethanes (TTHMs)†,38.6 ppb,0.15 ppb,80 ppb
Jordan Valley Water Conservancy District,Trichloroacetic acid,11.9 ppb,0.1 ppb,
Jordan Valley Water Conservancy District,Uranium,3.32 pCi/L,0.43 pCi/L,20 pCi/L
Jordan Valley Water Conservancy District,Barium,42.8 ppb,700 ppb,"2,000 ppb"
Jordan Valley Water Conservancy District,Bromoform,0.0811 ppb,0.5 ppb,
Jordan Valley Water Conservancy District,Chlorate,46.3 ppb,210 ppb,
Jordan Valley Water Conservancy District,Chromium (total),0.491 ppb,,100 ppb
Jordan Valley Water Conservancy District,Cyanide,0.444 ppb,,200 ppb
Jordan Valley Water Conservancy District,Dibromoacetic acid,0.0713 ppb,0.04 ppb,
Jordan Valley Water Conservancy District,Fluoride,0.431 ppm,,4 ppm
Jordan Valley Water Conservancy District,Manganese,0.595 ppb,100 ppb,
Jordan Valley Water Conservancy District,Mercury (inorganic),0 ppb,1.2 ppb,2 ppb
Jordan Valley Water Conservancy District,Molybdenum,1.76 ppb,40 ppb,
Jordan Valley Water Conservancy District,Monochloroacetic acid,0.215 ppb,53 ppb,
Jordan Valley Water Conservancy District,Selenium,2.61 ppb,30 ppb,50 ppb
Jordan Valley Water Conservancy District,Strontium,0.354 ppb,"1,500 ppb",
Jordan Valley Water Conservancy District,Vanadium,0.793 ppb,21 ppb,
Jordan Valley Water Conservancy District,None,,,
Sandy City Water System,Arsenic,0.188 ppb,0.004 ppb,10 ppb
Sandy City Water System,Bromochloroacetic acid,2.66 ppb,0.02 ppb,
Sandy City Water System,Bromodichloromethane,4.57 ppb,0.06 ppb,
Sandy City Water System,Chloroform,12.2 ppb,0.4 ppb,
Sandy City Water System,Chromium (hexavalent),0.435 ppb,0.02 ppb,
Sandy City Water System,Dibromochloromethane,1.74 ppb,0.1 ppb,
Sandy City Water System,Dichloroacetic acid,10.9 ppb,0.2 ppb,
Sandy City Water System,Haloacetic acids (HAA5)†,18.0 ppb,0.1 ppb,60 ppb
Sandy City Water System,Haloacetic acids (HAA9)†,24.5 ppb,0.06 ppb,
Sandy City Water System,Nitrate,1.78 ppm,0.14 ppm,10 ppm
Sandy City Water System,"Radium, combined (-226 &amp; -228)",0.43 pCi/L,0.05 pCi/L,5 pCi/L
Sandy City Water System,Total trihalomethanes (TTHMs)†,21.2 ppb,0.15 ppb,80 ppb
Sandy City Water System,Trichloroacetic acid,6.75 ppb,0.1 ppb,
Sandy City Water System,Uranium,2.48 pCi/L,0.43 pCi/L,20 pCi/L
Sandy City Water System,Antimony,0.0156 ppb,1 ppb,6 ppb
Sandy City Water System,Barium,81.8 ppb,700 ppb,"2,000 ppb"
Sandy City Water System,Bromoform,0.0277 ppb,0.5 ppb,
Sandy City Water System,Chromium (total),0.104 ppb,,100 ppb
Sandy City Water System,Cyanide,0.154 ppb,,200 ppb
Sandy City Water System,Fluoride,0.635 ppm,,4 ppm
Sandy City Water System,Lithium,15.4 ppb,,
Sandy City Water System,Manganese,5.60 ppb,100 ppb,
Sandy City Water System,Molybdenum,1.91 ppb,40 ppb,
Sandy City Water System,Monochloroacetic acid,0.332 ppb,53 ppb,
Sandy City Water System,Selenium,0.556 ppb,30 ppb,50 ppb
Sandy City Water System,Silver,0.0667 ppb,,
Sandy City Water System,Strontium,150.0 ppb,"1,500 ppb",
Sandy City Water System,Tetrachloroethylene (perchloroethylene),0.0903 ppb,0.06 ppb,5 ppb
Sandy City Water System,Vanadium,0.379 ppb,21 ppb,
Sandy City Water System,None,,,
Murray City Water System,Arsenic,1.43 ppb,0.004 ppb,10 ppb
Murray City Water System,Chromium (hexavalent),0.573 ppb,0.02 ppb,
Murray City Water System,Haloacetic acids (HAA9)†,0.783 ppb,0.06 ppb,
Murray City Water System,Nitrate,1.64 ppm,0.14 ppm,10 ppm
Murray City Water System,"Radium, combined (-226 &amp; -228)",0.32 pCi/L,0.05 pCi/L,5 pCi/L
Murray City Water System,Total trihalomethanes (TTHMs)†,1.36 ppb,0.15 ppb,80 ppb
Murray City Water System,Uranium,11.26 pCi/L,0.43 pCi/L,20 pCi/L
Murray City Water System,Barium,114.8 ppb,700 ppb,"2,000 ppb"
Murray City Water System,Bromodichloromethane,0.109 ppb,0.06 ppb,
Murray City Water System,Bromoform,0.193 ppb,0.5 ppb,
Murray City Water System,Chlorate,6.66 ppb,210 ppb,
Murray City Water System,Chlorodifluoromethane,0.106 ppb,,
Murray City Water System,Chloroform,0.723 ppb,0.4 ppb,
Murray City Water System,Chromium (total),0.598 ppb,,100 ppb
Murray City Water System,Cyanide,0.1000 ppb,,200 ppb
Murray City Water System,Dibromoacetic acid,0.0130 ppb,0.04 ppb,
Murray City Water System,Dibromochloromethane,0.185 ppb,0.1 ppb,
Murray City Water System,Fluoride,0.387 ppm,,4 ppm
Murray City Water System,Manganese,5.21 ppb,100 ppb,
Murray City Water System,Molybdenum,2.71 ppb,40 ppb,
Murray City Water System,Selenium,1.45 ppb,30 ppb,50 ppb
Murray City Water System,Strontium,0.519 ppb,"1,500 ppb",
Murray City Water System,Vanadium,0.917 ppb,21 ppb,
Murray City Water System,None,,,
West Jordan City Water System,Arsenic,5.31 ppb,0.004 ppb,10 ppb
West Jordan City Water System,Bromodichloromethane,7.79 ppb,0.06 ppb,
West Jordan City Water System,Chloroform,22.8 ppb,0.4 ppb,
West Jordan City Water System,Chromium (hexavalent),1.86 ppb,0.02 ppb,
West Jordan City Water System,Dibromoacetic acid,0.160 ppb,0.04 ppb,
West Jordan City Water System,Dibromochloromethane,2.20 ppb,0.1 ppb,
West Jordan City Water System,Dichloroacetic acid,8.76 ppb,0.2 ppb,
West Jordan City Water System,Haloacetic acids (HAA5)†,19.4 ppb,0.1 ppb,60 ppb
West Jordan City Water System,Haloacetic acids (HAA9)†,34.9 ppb,0.06 ppb,
West Jordan City Water System,Nitrate,3.04 ppm,0.14 ppm,10 ppm
West Jordan City Water System,Nitrate and nitrite,2.98 ppm,0.14 ppm,10 ppm
West Jordan City Water System,"Radium, combined (-226 &amp; -228)",0.87 pCi/L,0.05 pCi/L,5 pCi/L
West Jordan City Water System,Total trihalomethanes (TTHMs)†,33.9 ppb,0.15 ppb,80 ppb
West Jordan City Water System,Trichloroacetic acid,10.3 ppb,0.1 ppb,
West Jordan City Water System,Barium,135.5 ppb,700 ppb,"2,000 ppb"
West Jordan City Water System,Bromoform,0.414 ppb,0.5 ppb,
West Jordan City Water System,Chlorate,42.5 ppb,210 ppb,
West Jordan City Water System,Chromium (total),3.32 ppb,,100 ppb
West Jordan City Water System,Cyanide,1.20 ppb,,200 ppb
West Jordan City Water System,Fluoride,0.0792 ppm,,4 ppm
West Jordan City Water System,Manganese,0.851 ppb,100 ppb,
West Jordan City Water System,Molybdenum,0.107 ppb,40 ppb,
West Jordan City Water System,Monochloroacetic acid,0.0114 ppb,53 ppb,
West Jordan City Water System,Selenium,5.08 ppb,30 ppb,50 ppb
West Jordan City Water System,Silver,0.250 ppb,,
West Jordan City Water System,Strontium,0.351 ppb,"1,500 ppb",
West Jordan City Water System,Vanadium,2.52 ppb,21 ppb,
West Jordan City Water System,None,,,
Huntsville Town Water System,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Huntsville Town Water System,Nitrate,0.324 ppm,0.14 ppm,10 ppm
Huntsville Town Water System,Nitrate and nitrite,0.495 ppm,0.14 ppm,10 ppm
Huntsville Town Water System,"Radium, combined (-226 &amp; -228)",0.14 pCi/L,0.05 pCi/L,5 pCi/L
Huntsville Town Water System,Barium,52.2 ppb,700 ppb,"2,000 ppb"
Huntsville Town Water System,Fluoride,0.158 ppm,,4 ppm
Huntsville Town Water System,Selenium,1.70 ppb,30 ppb,50 ppb
Huntsville Town Water System,None,,,
Pole Patch Water System,Arsenic*,0.0667 ppb,0.004 ppb,10 ppb
Pole Patch Water System,Bromodichloromethane*,0.457 ppb,0.06 ppb,
Pole Patch Water System,Dibromochloromethane*,0.629 ppb,0.1 ppb,
Pole Patch Water System,Nitrate*,0.949 ppm,0.14 ppm,10 ppm
Pole Patch Water System,Nitrate and nitrite*,0.500 ppm,0.14 ppm,10 ppm
Pole Patch Water System,"Radium, combined (-226 &amp; -228)*",0.17 pCi/L,0.05 pCi/L,5 pCi/L
Pole Patch Water System,Total trihalomethanes (TTHMs)*†,5.07 ppb,0.15 ppb,80 ppb
Pole Patch Water System,Aluminum*,200.0 ppb,600 ppb,
Pole Patch Water System,Barium*,67.1 ppb,700 ppb,"2,000 ppb"
Pole Patch Water System,Bromoform*,0.543 ppb,0.5 ppb,
Pole Patch Water System,Chloroform*,0.543 ppb,0.4 ppb,
Pole Patch Water System,Fluoride*,0.127 ppm,,4 ppm
Pole Patch Water System,Manganese*,11.0 ppb,100 ppb,
Pole Patch Water System,Selenium*,0.311 ppb,30 ppb,50 ppb
South Ogden City Water System,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
South Ogden City Water System,Bromate*,0.333 ppb,0.1 ppb,10 ppb
South Ogden City Water System,Bromodichloromethane,8.68 ppb,0.06 ppb,
South Ogden City Water System,Chloroform,29.5 ppb,0.4 ppb,
South Ogden City Water System,Chromium (hexavalent),0.155 ppb,0.02 ppb,
South Ogden City Water System,Dibromochloromethane,2.10 ppb,0.1 ppb,
South Ogden City Water System,Dichloroacetic acid,9.48 ppb,0.2 ppb,
South Ogden City Water System,Haloacetic acids (HAA5)†,21.4 ppb,0.1 ppb,60 ppb
South Ogden City Water System,Haloacetic acids (HAA9)†,43.2 ppb,0.06 ppb,
South Ogden City Water System,Nitrate*,0.689 ppm,0.14 ppm,10 ppm
South Ogden City Water System,"Radium, combined (-226 &amp; -228)*",0.87 pCi/L,0.05 pCi/L,5 pCi/L
South Ogden City Water System,Total trihalomethanes (TTHMs)†,40.3 ppb,0.15 ppb,80 ppb
South Ogden City Water System,Trichloroacetic acid,11.9 ppb,0.1 ppb,
South Ogden City Water System,Antimony*,0.200 ppb,1 ppb,6 ppb
South Ogden City Water System,Barium*,127.2 ppb,700 ppb,"2,000 ppb"
South Ogden City Water System,Bromoform*,0.105 ppb,0.5 ppb,
South Ogden City Water System,Chlorate,161.7 ppb,210 ppb,
South Ogden City Water System,Chromium (total),0.0947 ppb,,100 ppb
South Ogden City Water System,Cyanide*,0.500 ppb,,200 ppb
South Ogden City Water System,Dibromoacetic acid,0.0750 ppb,0.04 ppb,
South Ogden City Water System,Fluoride*,0.130 ppm,,4 ppm
South Ogden City Water System,Manganese,2.29 ppb,100 ppb,
South Ogden City Water System,Molybdenum,1.04 ppb,40 ppb,
South Ogden City Water System,o-toluidine ,0.00500 ppb,,
South Ogden City Water System,Selenium*,0.750 ppb,30 ppb,50 ppb
South Ogden City Water System,Strontium,0.185 ppb,"1,500 ppb",
South Ogden City Water System,None,,,
Uintah Town Water System,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
Uintah Town Water System,Bromate*,0.333 ppb,0.1 ppb,10 ppb
Uintah Town Water System,Bromodichloromethane,6.36 ppb,0.06 ppb,
Uintah Town Water System,Chloroform,20.8 ppb,0.4 ppb,
Uintah Town Water System,Dibromoacetic acid,0.193 ppb,0.04 ppb,
Uintah Town Water System,Dibromochloromethane,2.01 ppb,0.1 ppb,
Uintah Town Water System,Dichloroacetic acid,8.63 ppb,0.2 ppb,
Uintah Town Water System,Haloacetic acids (HAA5)†,17.5 ppb,0.1 ppb,60 ppb
Uintah Town Water System,Nitrate*,0.689 ppm,0.14 ppm,10 ppm
Uintah Town Water System,"Radium, combined (-226 &amp; -228)*",0.87 pCi/L,0.05 pCi/L,5 pCi/L
Uintah Town Water System,Total trihalomethanes (TTHMs)†,29.1 ppb,0.15 ppb,80 ppb
Uintah Town Water System,Trichloroacetic acid,8.69 ppb,0.1 ppb,
Uintah Town Water System,Antimony*,0.200 ppb,1 ppb,6 ppb
Uintah Town Water System,Barium*,127.2 ppb,700 ppb,"2,000 ppb"
Uintah Town Water System,Bromoform*,0.105 ppb,0.5 ppb,
Uintah Town Water System,Cyanide*,0.500 ppb,,200 ppb
Uintah Town Water System,Fluoride*,0.130 ppm,,4 ppm
Uintah Town Water System,Selenium*,0.750 ppb,30 ppb,50 ppb
Uintah Town Water System,None,,,
Waypoint Academy,Nitrate,0.977 ppm,0.14 ppm,10 ppm
Waypoint Academy,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
Waypoint Academy,Barium,64.4 ppb,700 ppb,"2,000 ppb"
Waypoint Academy,Cyanide,3.60 ppb,,200 ppb
Waypoint Academy,Selenium,0.650 ppb,30 ppb,50 ppb
Waypoint Academy,None,,,
West Haven Special Service District,Arsenic*,1.13 ppb,0.004 ppb,10 ppb
West Haven Special Service District,Bromodichloromethane,6.14 ppb,0.06 ppb,
West Haven Special Service District,Chloroform,14.4 ppb,0.4 ppb,
West Haven Special Service District,Chromium (hexavalent)*,0.539 ppb,0.02 ppb,
West Haven Special Service District,Dibromoacetic acid*,0.406 ppb,0.04 ppb,
West Haven Special Service District,Dibromochloromethane,2.46 ppb,0.1 ppb,
West Haven Special Service District,Dichloroacetic acid,6.49 ppb,0.2 ppb,
West Haven Special Service District,Haloacetic acids (HAA5)†,13.4 ppb,0.1 ppb,60 ppb
West Haven Special Service District,Haloacetic acids (HAA9)*†,13.6 ppb,0.06 ppb,
West Haven Special Service District,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
West Haven Special Service District,"Radium, combined (-226 &amp; -228)*",0.89 pCi/L,0.05 pCi/L,5 pCi/L
West Haven Special Service District,Total trihalomethanes (TTHMs)†,18.4 ppb,0.15 ppb,80 ppb
West Haven Special Service District,Trichloroacetic acid,6.89 ppb,0.1 ppb,
West Haven Special Service District,Barium*,221.5 ppb,700 ppb,"2,000 ppb"
West Haven Special Service District,Bromoform,0.363 ppb,0.5 ppb,
West Haven Special Service District,Chlorate*,20.5 ppb,210 ppb,
West Haven Special Service District,Chromium (total)*,0.541 ppb,,100 ppb
West Haven Special Service District,Cyanide*,0.500 ppb,,200 ppb
West Haven Special Service District,Fluoride*,0.127 ppm,,4 ppm
West Haven Special Service District,Manganese*,9.79 ppb,100 ppb,
West Haven Special Service District,Molybdenum*,0.525 ppb,40 ppb,
West Haven Special Service District,Selenium*,0.788 ppb,30 ppb,50 ppb
West Haven Special Service District,Strontium*,0.266 ppb,"1,500 ppb",
West Haven Special Service District,Vanadium*,1.31 ppb,21 ppb,
West Haven Special Service District,None,,,
West Warren -warren Improvement District,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
West Warren -warren Improvement District,Bromate*,0.333 ppb,0.1 ppb,10 ppb
West Warren -warren Improvement District,Bromodichloromethane,5.95 ppb,0.06 ppb,
West Warren -warren Improvement District,Chloroform,16.5 ppb,0.4 ppb,
West Warren -warren Improvement District,Dibromoacetic acid*,0.169 ppb,0.04 ppb,
West Warren -warren Improvement District,Dibromochloromethane,2.10 ppb,0.1 ppb,
West Warren -warren Improvement District,Dichloroacetic acid,5.15 ppb,0.2 ppb,
West Warren -warren Improvement District,Haloacetic acids (HAA5)†,12.5 ppb,0.1 ppb,60 ppb
West Warren -warren Improvement District,Nitrate*,0.689 ppm,0.14 ppm,10 ppm
West Warren -warren Improvement District,"Radium, combined (-226 &amp; -228)*",0.87 pCi/L,0.05 pCi/L,5 pCi/L
West Warren -warren Improvement District,Total trihalomethanes (TTHMs)†,25.2 ppb,0.15 ppb,80 ppb
West Warren -warren Improvement District,Trichloroacetic acid,7.35 ppb,0.1 ppb,
West Warren -warren Improvement District,Antimony*,0.200 ppb,1 ppb,6 ppb
West Warren -warren Improvement District,Barium*,127.2 ppb,700 ppb,"2,000 ppb"
West Warren -warren Improvement District,Bromoform,0.650 ppb,0.5 ppb,
West Warren -warren Improvement District,Cyanide*,0.500 ppb,,200 ppb
West Warren -warren Improvement District,Fluoride*,0.130 ppm,,4 ppm
West Warren -warren Improvement District,Selenium*,0.750 ppb,30 ppb,50 ppb
West Warren -warren Improvement District,None,,,
Wildwood Water Corporation,Bromodichloromethane,7.75 ppb,0.06 ppb,
Wildwood Water Corporation,Bromoform,4.08 ppb,0.5 ppb,
Wildwood Water Corporation,Chloroform,3.34 ppb,0.4 ppb,
Wildwood Water Corporation,Dibromoacetic acid,2.86 ppb,0.04 ppb,
Wildwood Water Corporation,Dibromochloromethane,11.9 ppb,0.1 ppb,
Wildwood Water Corporation,Dichloroacetic acid,2.18 ppb,0.2 ppb,
Wildwood Water Corporation,Haloacetic acids (HAA5)†,13.1 ppb,0.1 ppb,60 ppb
Wildwood Water Corporation,"Radium, combined (-226 &amp; -228)",0.62 pCi/L,0.05 pCi/L,5 pCi/L
Wildwood Water Corporation,Total trihalomethanes (TTHMs)†,27.1 ppb,0.15 ppb,80 ppb
Wildwood Water Corporation,Trichloroacetic acid,1.46 ppb,0.1 ppb,
Wildwood Water Corporation,Di(2-ethylhexyl) adipate,0.0400 ppb,200 ppb,400 ppb
Wildwood Water Corporation,Monobromoacetic acid,0.264 ppb,25 ppb,
Wildwood Water Corporation,Monochloroacetic acid,6.34 ppb,53 ppb,
Wildwood Water Corporation,None,,,
Midvale City Water System,Arsenic,1.01 ppb,0.004 ppb,10 ppb
Midvale City Water System,Bromodichloromethane,2.76 ppb,0.06 ppb,
Midvale City Water System,Chloroform,7.82 ppb,0.4 ppb,
Midvale City Water System,Chromium (hexavalent),0.746 ppb,0.02 ppb,
Midvale City Water System,Dibromochloromethane,1.00 ppb,0.1 ppb,
Midvale City Water System,Dichloroacetic acid,6.35 ppb,0.2 ppb,
Midvale City Water System,Haloacetic acids (HAA5)†,12.2 ppb,0.1 ppb,60 ppb
Midvale City Water System,Haloacetic acids (HAA9)†,15.6 ppb,0.06 ppb,
Midvale City Water System,Nitrate,1.24 ppm,0.14 ppm,10 ppm
Midvale City Water System,"Radium, combined (-226 &amp; -228)",0.38 pCi/L,0.05 pCi/L,5 pCi/L
Midvale City Water System,Tetrachloroethylene (perchloroethylene),1.85 ppb,0.06 ppb,5 ppb
Midvale City Water System,Total trihalomethanes (TTHMs)†,17.2 ppb,0.15 ppb,80 ppb
Midvale City Water System,Trichloroacetic acid,5.86 ppb,0.1 ppb,
Midvale City Water System,Uranium,10.72 pCi/L,0.43 pCi/L,20 pCi/L
Midvale City Water System,"1,1,1-Trichloroethane",0.0677 ppb,,200 ppb
Midvale City Water System,"1,1-Dichloroethane",2.64 ppb,3 ppb,
Midvale City Water System,"1,2-Dichloroethane",0.145 ppb,0.4 ppb,5 ppb
Midvale City Water System,"1,2-Dichloropropane",0.328 ppb,0.5 ppb,5 ppb
Midvale City Water System,"1,3-Dichloropropane",0.0855 ppb,,
Midvale City Water System,Barium,116.8 ppb,700 ppb,"2,000 ppb"
Midvale City Water System,Benzene,0.0369 ppb,0.15 ppb,5 ppb
Midvale City Water System,Bromochloromethane,0.191 ppb,,
Midvale City Water System,Bromoform,0.0648 ppb,0.5 ppb,
Midvale City Water System,Bromomethane,0.182 ppb,,
Midvale City Water System,Chloroethane,23.2 ppb,,
Midvale City Water System,Chloromethane,2.79 ppb,2.69 ppb,
Midvale City Water System,Chromium (total),0.431 ppb,,100 ppb
Midvale City Water System,Ethylbenzene,0.0754 ppb,300 ppb,700 ppb
Midvale City Water System,Fluoride,0.555 ppm,,4 ppm
Midvale City Water System,Manganese,4.93 ppb,100 ppb,
Midvale City Water System,Molybdenum,4.09 ppb,40 ppb,
Midvale City Water System,Selenium,0.900 ppb,30 ppb,50 ppb
Midvale City Water System,Strontium,0.411 ppb,"1,500 ppb",
Midvale City Water System,Toluene,0.0600 ppb,150 ppb,"1,000 ppb"
Midvale City Water System,Vanadium,1.04 ppb,21 ppb,
Midvale City Water System,Vinyl chloride,0.0892 ppb,0.05 ppb,2 ppb
Midvale City Water System,Xylenes (total),0.340 ppb,"1,800 ppb","10,000 ppb"
Midvale City Water System,None,,,
Alta Town Water System,Antimony,4.41 ppb,1 ppb,6 ppb
Alta Town Water System,Arsenic,0.933 ppb,0.004 ppb,10 ppb
Alta Town Water System,Bromodichloromethane,0.300 ppb,0.06 ppb,
Alta Town Water System,Cadmium,0.833 ppb,0.04 ppb,5 ppb
Alta Town Water System,Dichloroacetic acid,0.500 ppb,0.2 ppb,
Alta Town Water System,Total trihalomethanes (TTHMs)†,0.800 ppb,0.15 ppb,80 ppb
Alta Town Water System,Barium,32.3 ppb,700 ppb,"2,000 ppb"
