Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Alta Town Water System,Chloroform,0.500 ppb,0.4 ppb,
Alta Town Water System,Mercury (inorganic),0.150 ppb,1.2 ppb,2 ppb
Alta Town Water System,Nitrate,0.161 ppm,0.14 ppm,10 ppm
Alta Town Water System,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Alta Town Water System,Selenium,1.80 ppb,30 ppb,50 ppb
Alta Town Water System,None,,,
Herriman City Municipal Water Department,Arsenic,2.60 ppb,0.004 ppb,10 ppb
Herriman City Municipal Water Department,Bromodichloromethane,7.26 ppb,0.06 ppb,
Herriman City Municipal Water Department,Bromoform,7.66 ppb,0.5 ppb,
Herriman City Municipal Water Department,Chloroform,19.5 ppb,0.4 ppb,
Herriman City Municipal Water Department,Chromium (hexavalent),0.615 ppb,0.02 ppb,
Herriman City Municipal Water Department,Dibromoacetic acid,2.23 ppb,0.04 ppb,
Herriman City Municipal Water Department,Dibromochloromethane,4.78 ppb,0.1 ppb,
Herriman City Municipal Water Department,Dichloroacetic acid,8.50 ppb,0.2 ppb,
Herriman City Municipal Water Department,Haloacetic acids (HAA5)†,19.6 ppb,0.1 ppb,60 ppb
Herriman City Municipal Water Department,Haloacetic acids (HAA9)†,17.2 ppb,0.06 ppb,
Herriman City Municipal Water Department,Nitrate,1.87 ppm,0.14 ppm,10 ppm
Herriman City Municipal Water Department,"Radium, combined (-226 &amp; -228)",0.87 pCi/L,0.05 pCi/L,5 pCi/L
Herriman City Municipal Water Department,Total trihalomethanes (TTHMs)†,41.8 ppb,0.15 ppb,80 ppb
Herriman City Municipal Water Department,Trichloroacetic acid,8.78 ppb,0.1 ppb,
Herriman City Municipal Water Department,2-Methoxyethanol,0.0500 ppb,,
Herriman City Municipal Water Department,Barium,167.0 ppb,700 ppb,"2,000 ppb"
Herriman City Municipal Water Department,Chlorate,83.7 ppb,210 ppb,
Herriman City Municipal Water Department,Chromium (total),0.307 ppb,,100 ppb
Herriman City Municipal Water Department,Cyanide,1.000 ppb,,200 ppb
Herriman City Municipal Water Department,Fluoride,0.210 ppm,,4 ppm
Herriman City Municipal Water Department,Manganese,0.443 ppb,100 ppb,
Herriman City Municipal Water Department,Molybdenum,0.454 ppb,40 ppb,
Herriman City Municipal Water Department,Monobromoacetic acid,0.0262 ppb,25 ppb,
Herriman City Municipal Water Department,Monochloroacetic acid,0.164 ppb,53 ppb,
Herriman City Municipal Water Department,Selenium,3.39 ppb,30 ppb,50 ppb
Herriman City Municipal Water Department,Strontium,0.555 ppb,"1,500 ppb",
Herriman City Municipal Water Department,Vanadium,2.73 ppb,21 ppb,
Herriman City Municipal Water Department,Xylenes (total),0.167 ppb,"1,800 ppb","10,000 ppb"
Herriman City Municipal Water Department,None,,,
South Salt Lake City Water System,Arsenic,1.70 ppb,0.004 ppb,10 ppb
South Salt Lake City Water System,Bromodichloromethane,2.93 ppb,0.06 ppb,
South Salt Lake City Water System,Chloroform,6.41 ppb,0.4 ppb,
South Salt Lake City Water System,Chromium (hexavalent),0.274 ppb,0.02 ppb,
South Salt Lake City Water System,Dibromoacetic acid,0.0804 ppb,0.04 ppb,
South Salt Lake City Water System,Dibromochloromethane,1.31 ppb,0.1 ppb,
South Salt Lake City Water System,Dichloroacetic acid,3.06 ppb,0.2 ppb,
South Salt Lake City Water System,Haloacetic acids (HAA5)†,6.35 ppb,0.1 ppb,60 ppb
South Salt Lake City Water System,Haloacetic acids (HAA9)†,14.0 ppb,0.06 ppb,
South Salt Lake City Water System,Nitrate,0.457 ppm,0.14 ppm,10 ppm
South Salt Lake City Water System,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
South Salt Lake City Water System,Total trihalomethanes (TTHMs)†,11.3 ppb,0.15 ppb,80 ppb
South Salt Lake City Water System,Trichloroacetic acid,3.19 ppb,0.1 ppb,
South Salt Lake City Water System,Barium,27.1 ppb,700 ppb,"2,000 ppb"
South Salt Lake City Water System,Bromoform,0.284 ppb,0.5 ppb,
South Salt Lake City Water System,Chlorate,45.4 ppb,210 ppb,
South Salt Lake City Water System,Chromium (total),0.217 ppb,,100 ppb
South Salt Lake City Water System,Cyanide,1.000 ppb,,200 ppb
South Salt Lake City Water System,Fluoride,0.468 ppm,,4 ppm
South Salt Lake City Water System,Germanium,0.0229 ppb,,
South Salt Lake City Water System,Manganese,16.9 ppb,100 ppb,
South Salt Lake City Water System,Molybdenum,1.21 ppb,40 ppb,
South Salt Lake City Water System,Monochloroacetic acid,0.0471 ppb,53 ppb,
South Salt Lake City Water System,Selenium,1.48 ppb,30 ppb,50 ppb
South Salt Lake City Water System,Strontium,0.821 ppb,"1,500 ppb",
South Salt Lake City Water System,Vanadium,0.671 ppb,21 ppb,
South Salt Lake City Water System,None,,,
Emigration Improvement District,Arsenic,0.367 ppb,0.004 ppb,10 ppb
Emigration Improvement District,Bromodichloromethane,0.894 ppb,0.06 ppb,
Emigration Improvement District,Dibromoacetic acid,1.33 ppb,0.04 ppb,
Emigration Improvement District,Dibromochloromethane,1.02 ppb,0.1 ppb,
Emigration Improvement District,Haloacetic acids (HAA5)†,1.42 ppb,0.1 ppb,60 ppb
Emigration Improvement District,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
Emigration Improvement District,Total trihalomethanes (TTHMs)†,3.84 ppb,0.15 ppb,80 ppb
Emigration Improvement District,Barium,54.1 ppb,700 ppb,"2,000 ppb"
Emigration Improvement District,Bromoform,0.459 ppb,0.5 ppb,
Emigration Improvement District,Chloroform,0.559 ppb,0.4 ppb,
Emigration Improvement District,Cyanide,2.00 ppb,,200 ppb
Emigration Improvement District,Dichloroacetic acid,0.383 ppb,0.2 ppb,
Emigration Improvement District,Fluoride,0.300 ppm,,4 ppm
Emigration Improvement District,Nitrate,0.0958 ppm,0.14 ppm,10 ppm
Emigration Improvement District,Selenium,0.967 ppb,30 ppb,50 ppb
Emigration Improvement District,Trichloroacetic acid,0.183 ppb,0.1 ppb,
Emigration Improvement District,None,,,
Holliday Water Company,Arsenic,0.360 ppb,0.004 ppb,10 ppb
Holliday Water Company,Bromodichloromethane,0.834 ppb,0.06 ppb,
Holliday Water Company,Chloroform,2.93 ppb,0.4 ppb,
Holliday Water Company,Chromium (hexavalent),0.547 ppb,0.02 ppb,
Holliday Water Company,Dibromochloromethane,0.266 ppb,0.1 ppb,
Holliday Water Company,Dichloroacetic acid,1.85 ppb,0.2 ppb,
Holliday Water Company,Haloacetic acids (HAA5)†,3.22 ppb,0.1 ppb,60 ppb
Holliday Water Company,Haloacetic acids (HAA9)†,7.72 ppb,0.06 ppb,
Holliday Water Company,Nitrate,1.27 ppm,0.14 ppm,10 ppm
Holliday Water Company,"Radium, combined (-226 &amp; -228)",0.36 pCi/L,0.05 pCi/L,5 pCi/L
Holliday Water Company,Total trihalomethanes (TTHMs)†,4.33 ppb,0.15 ppb,80 ppb
Holliday Water Company,Trichloroacetic acid,1.65 ppb,0.1 ppb,
Holliday Water Company,Barium,49.3 ppb,700 ppb,"2,000 ppb"
Holliday Water Company,Bromochloromethane,0.00252 ppb,,
Holliday Water Company,Chlorate,14.0 ppb,210 ppb,
Holliday Water Company,Chlorodifluoromethane,0.0294 ppb,,
Holliday Water Company,Chromium (total),0.440 ppb,,100 ppb
Holliday Water Company,Cyanide,0.580 ppb,,200 ppb
Holliday Water Company,Fluoride,0.309 ppm,,4 ppm
Holliday Water Company,Germanium,0.0188 ppb,,
Holliday Water Company,Manganese,0.382 ppb,100 ppb,
Holliday Water Company,Molybdenum,0.455 ppb,40 ppb,
Holliday Water Company,Selenium,0.900 ppb,30 ppb,50 ppb
Holliday Water Company,Strontium,0.947 ppb,"1,500 ppb",
Holliday Water Company,Vanadium,0.376 ppb,21 ppb,
Holliday Water Company,None,,,
Magna Water District,Arsenic,4.52 ppb,0.004 ppb,10 ppb
Magna Water District,Bromodichloromethane,4.19 ppb,0.06 ppb,
Magna Water District,Bromoform,5.25 ppb,0.5 ppb,
Magna Water District,Chloroform,8.26 ppb,0.4 ppb,
Magna Water District,Chromium (hexavalent),0.441 ppb,0.02 ppb,
Magna Water District,Dibromoacetic acid,1.62 ppb,0.04 ppb,
Magna Water District,Dibromochloromethane,4.08 ppb,0.1 ppb,
Magna Water District,Dichloroacetic acid,4.16 ppb,0.2 ppb,
Magna Water District,Haloacetic acids (HAA5)†,10.1 ppb,0.1 ppb,60 ppb
Magna Water District,Haloacetic acids (HAA9)†,24.4 ppb,0.06 ppb,
Magna Water District,Nitrate,2.81 ppm,0.14 ppm,10 ppm
Magna Water District,Total trihalomethanes (TTHMs)†,22.9 ppb,0.15 ppb,80 ppb
Magna Water District,Trichloroacetic acid,4.36 ppb,0.1 ppb,
Magna Water District,"1,1,2-Trichloroethane",0.181 ppb,0.3 ppb,5 ppb
Magna Water District,Barium,29.6 ppb,700 ppb,"2,000 ppb"
Magna Water District,Chlorate,62.6 ppb,210 ppb,
Magna Water District,Chromium (total),0.327 ppb,,100 ppb
Magna Water District,Ethylbenzene,0.0483 ppb,300 ppb,700 ppb
Magna Water District,Fluoride,0.403 ppm,,4 ppm
Magna Water District,Manganese,0.230 ppb,100 ppb,
Magna Water District,Molybdenum,1.32 ppb,40 ppb,
Magna Water District,Selenium,2.00 ppb,30 ppb,50 ppb
Magna Water District,Strontium,0.380 ppb,"1,500 ppb",
Magna Water District,Trichlorotrifluoroethane,7.58 ppb,"4,000 ppb",
Magna Water District,Vanadium,3.13 ppb,21 ppb,
Magna Water District,Xylenes (total),0.386 ppb,"1,800 ppb","10,000 ppb"
Magna Water District,None,,,
Bear River Wcd- Collinston Water System,Arsenic*,1.08 ppb,0.004 ppb,10 ppb
Bear River Wcd- Collinston Water System,Bromodichloromethane,0.433 ppb,0.06 ppb,
Bear River Wcd- Collinston Water System,Dibromochloromethane,1.000 ppb,0.1 ppb,
Bear River Wcd- Collinston Water System,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Bear River Wcd- Collinston Water System,"Radium, combined (-226 &amp; -228)*",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Bear River Wcd- Collinston Water System,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
Bear River Wcd- Collinston Water System,Barium*,49.7 ppb,700 ppb,"2,000 ppb"
Bear River Wcd- Collinston Water System,Bromoform,0.433 ppb,0.5 ppb,
Bear River Wcd- Collinston Water System,Chloroform*,0.471 ppb,0.4 ppb,
Bear River Wcd- Collinston Water System,Fluoride*,0.0265 ppm,,4 ppm
Bear River Wcd- Collinston Water System,Selenium*,1.58 ppb,30 ppb,50 ppb
Bear River Wcd- Collinston Water System,Toluene*,0.700 ppb,150 ppb,"1,000 ppb"
Bear River Wcd- Collinston Water System,None,,,
Bear River Wcd- Collinston Water System,Arsenic*,1.08 ppb,0.004 ppb,10 ppb
Bear River Wcd- Collinston Water System,Bromodichloromethane,0.433 ppb,0.06 ppb,
Bear River Wcd- Collinston Water System,Dibromochloromethane,1.000 ppb,0.1 ppb,
Bear River Wcd- Collinston Water System,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Bear River Wcd- Collinston Water System,"Radium, combined (-226 &amp; -228)*",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Bear River Wcd- Collinston Water System,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
Bear River Wcd- Collinston Water System,Barium*,49.7 ppb,700 ppb,"2,000 ppb"
Bear River Wcd- Collinston Water System,Bromoform,0.433 ppb,0.5 ppb,
Bear River Wcd- Collinston Water System,Chloroform*,0.471 ppb,0.4 ppb,
Bear River Wcd- Collinston Water System,Fluoride*,0.0265 ppm,,4 ppm
Bear River Wcd- Collinston Water System,Selenium*,1.58 ppb,30 ppb,50 ppb
Bear River Wcd- Collinston Water System,Toluene*,0.700 ppb,150 ppb,"1,000 ppb"
Bear River Wcd- Collinston Water System,None,,,
Bear River Wcd- Collinston Water System,Arsenic*,1.08 ppb,0.004 ppb,10 ppb
Bear River Wcd- Collinston Water System,Bromodichloromethane,0.433 ppb,0.06 ppb,
Bear River Wcd- Collinston Water System,Dibromochloromethane,1.000 ppb,0.1 ppb,
Bear River Wcd- Collinston Water System,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Bear River Wcd- Collinston Water System,"Radium, combined (-226 &amp; -228)*",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Bear River Wcd- Collinston Water System,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
Bear River Wcd- Collinston Water System,Barium*,49.7 ppb,700 ppb,"2,000 ppb"
Bear River Wcd- Collinston Water System,Bromoform,0.433 ppb,0.5 ppb,
Bear River Wcd- Collinston Water System,Chloroform*,0.471 ppb,0.4 ppb,
Bear River Wcd- Collinston Water System,Fluoride*,0.0265 ppm,,4 ppm
Bear River Wcd- Collinston Water System,Selenium*,1.58 ppb,30 ppb,50 ppb
Bear River Wcd- Collinston Water System,Toluene*,0.700 ppb,150 ppb,"1,000 ppb"
Bear River Wcd- Collinston Water System,None,,,
Cedar Ridge Distribution Company,None,,,
Fox Hill Mobile Home Community,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
Fox Hill Mobile Home Community,"Radium, combined (-226 &amp; -228)*",0.48 pCi/L,0.05 pCi/L,5 pCi/L
Fox Hill Mobile Home Community,Barium*,21.8 ppb,700 ppb,"2,000 ppb"
Fox Hill Mobile Home Community,Chloroform*,0.133 ppb,0.4 ppb,
Fox Hill Mobile Home Community,Total trihalomethanes (TTHMs)*†,0.133 ppb,0.15 ppb,80 ppb
Fox Hill Mobile Home Community,None,,,
Garland City Water System,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Garland City Water System,Bromoform,1.48 ppb,0.5 ppb,
Garland City Water System,Dibromoacetic acid,0.980 ppb,0.04 ppb,
Garland City Water System,Dibromochloromethane,0.867 ppb,0.1 ppb,
Garland City Water System,Haloacetic acids (HAA5)†,0.420 ppb,0.1 ppb,60 ppb
Garland City Water System,Nitrate,1.70 ppm,0.14 ppm,10 ppm
Garland City Water System,"Radium, combined (-226 &amp; -228)",0.47 pCi/L,0.05 pCi/L,5 pCi/L
Garland City Water System,Total trihalomethanes (TTHMs)†,3.06 ppb,0.15 ppb,80 ppb
Garland City Water System,Barium,94.7 ppb,700 ppb,"2,000 ppb"
Garland City Water System,Bromodichloromethane,0.1000 ppb,0.06 ppb,
Garland City Water System,Chloroform,0.1000 ppb,0.4 ppb,
Garland City Water System,Fluoride,0.176 ppm,,4 ppm
Garland City Water System,Selenium,1.50 ppb,30 ppb,50 ppb
Garland City Water System,None,,,
M & J Trailer Home Community,Nitrate,16.7 ppm,0.14 ppm,10 ppm
M & J Trailer Home Community,Nitrate and nitrite,18.5 ppm,0.14 ppm,10 ppm
M & J Trailer Home Community,"Radium, combined (-226 &amp; -228)",0.17 pCi/L,0.05 pCi/L,5 pCi/L
M & J Trailer Home Community,Antimony,0.600 ppb,1 ppb,6 ppb
M & J Trailer Home Community,Barium,80.5 ppb,700 ppb,"2,000 ppb"
M & J Trailer Home Community,Fluoride,0.850 ppm,,4 ppm
M & J Trailer Home Community,Manganese,8.00 ppb,100 ppb,
M & J Trailer Home Community,Selenium,2.85 ppb,30 ppb,50 ppb
M & J Trailer Home Community,None,,,
Cornish Town Water System,Arsenic,2.05 ppb,0.004 ppb,10 ppb
Cornish Town Water System,Bromodichloromethane,0.167 ppb,0.06 ppb,
Cornish Town Water System,Dibromochloromethane,0.400 ppb,0.1 ppb,
Cornish Town Water System,Nitrate,2.33 ppm,0.14 ppm,10 ppm
Cornish Town Water System,"Radium, combined (-226 &amp; -228)",0.46 pCi/L,0.05 pCi/L,5 pCi/L
Cornish Town Water System,Total trihalomethanes (TTHMs)†,0.900 ppb,0.15 ppb,80 ppb
Cornish Town Water System,Chloroform,0.333 ppb,0.4 ppb,
Cornish Town Water System,Fluoride,1.82 ppm,,4 ppm
Cornish Town Water System,Selenium,0.350 ppb,30 ppb,50 ppb
Cornish Town Water System,None,,,
Wellington City,Bromate*,0.278 ppb,0.1 ppb,10 ppb
Wellington City,Bromodichloromethane,4.82 ppb,0.06 ppb,
Wellington City,Chloroform,26.4 ppb,0.4 ppb,
Wellington City,Dibromoacetic acid,0.1000 ppb,0.04 ppb,
Wellington City,Dibromochloromethane,1.73 ppb,0.1 ppb,
Wellington City,Dichloroacetic acid,15.2 ppb,0.2 ppb,
Wellington City,Haloacetic acids (HAA5)†,30.9 ppb,0.1 ppb,60 ppb
Wellington City,"Radium, combined (-226 &amp; -228)*",0.30 pCi/L,0.05 pCi/L,5 pCi/L
Wellington City,Total trihalomethanes (TTHMs)†,44.0 ppb,0.15 ppb,80 ppb
Wellington City,Trichloroacetic acid,9.78 ppb,0.1 ppb,
Wellington City,Bromoform*,0.0333 ppb,0.5 ppb,
Wellington City,Monochloroacetic acid*,0.241 ppb,53 ppb,
Wellington City,Nitrate*,0.0987 ppm,0.14 ppm,10 ppm
Wellington City,Xylenes (total),0.233 ppb,"1,800 ppb","10,000 ppb"
Wellington City,None,,,
Pack Creek Water Company,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Pack Creek Water Company,"Radium, combined (-226 &amp; -228)",0.29 pCi/L,0.05 pCi/L,5 pCi/L
Pack Creek Water Company,Barium,15.0 ppb,700 ppb,"2,000 ppb"
Pack Creek Water Company,Fluoride,0.709 ppm,,4 ppm
Pack Creek Water Company,Nitrate,0.179 ppm,0.14 ppm,10 ppm
Pack Creek Water Company,Selenium,1.05 ppb,30 ppb,50 ppb
Pack Creek Water Company,None,,,
East Wilson Arch Resort Comm.,Arsenic,0.867 ppb,0.004 ppb,10 ppb
East Wilson Arch Resort Comm.,Nitrate,1.20 ppm,0.14 ppm,10 ppm
East Wilson Arch Resort Comm.,"Radium, combined (-226 &amp; -228)",0.32 pCi/L,0.05 pCi/L,5 pCi/L
East Wilson Arch Resort Comm.,Uranium,1.41 pCi/L,0.43 pCi/L,20 pCi/L
East Wilson Arch Resort Comm.,Barium,81.4 ppb,700 ppb,"2,000 ppb"
East Wilson Arch Resort Comm.,Fluoride,0.382 ppm,,4 ppm
East Wilson Arch Resort Comm.,Selenium,4.00 ppb,30 ppb,50 ppb
East Wilson Arch Resort Comm.,None,,,
Castledale,Bromodichloromethane,3.83 ppb,0.06 ppb,
Castledale,Chloroform,29.6 ppb,0.4 ppb,
Castledale,Dichloroacetic acid,8.62 ppb,0.2 ppb,
Castledale,Haloacetic acids (HAA5)†,17.3 ppb,0.1 ppb,60 ppb
Castledale,Total trihalomethanes (TTHMs)†,33.9 ppb,0.15 ppb,80 ppb
Castledale,Trichloroacetic acid,8.01 ppb,0.1 ppb,
Castledale,Dibromochloromethane,0.130 ppb,0.1 ppb,
Castledale,None,,,
Cleveland Water System,Bromodichloromethane,1.59 ppb,0.06 ppb,
Cleveland Water System,Chloroform,1.97 ppb,0.4 ppb,
Cleveland Water System,Dibromoacetic acid,0.167 ppb,0.04 ppb,
Cleveland Water System,Dibromochloromethane,0.983 ppb,0.1 ppb,
Cleveland Water System,Haloacetic acids (HAA5)†,0.333 ppb,0.1 ppb,60 ppb
Cleveland Water System,"Radium, combined (-226 &amp; -228)*",0.32 pCi/L,0.05 pCi/L,5 pCi/L
Cleveland Water System,Total trihalomethanes (TTHMs)†,4.58 ppb,0.15 ppb,80 ppb
Cleveland Water System,Barium*,74.4 ppb,700 ppb,"2,000 ppb"
Cleveland Water System,Bromoform,0.0833 ppb,0.5 ppb,
Cleveland Water System,Cadmium*,0.0143 ppb,0.04 ppb,5 ppb
Cleveland Water System,Chromium (total)*,4.22 ppb,,100 ppb
Cleveland Water System,Cyanide*,0.905 ppb,,200 ppb
Cleveland Water System,Dichloroacetic acid,0.345 ppb,0.2 ppb,
Cleveland Water System,Fluoride*,0.0997 ppm,,4 ppm
Cleveland Water System,Mercury (inorganic)*,0.0238 ppb,1.2 ppb,2 ppb
Cleveland Water System,Monobromoacetic acid,0.167 ppb,25 ppb,
Cleveland Water System,Monochloroacetic acid,0.333 ppb,53 ppb,
Cleveland Water System,Nitrate*,0.173 ppm,0.14 ppm,10 ppm
Cleveland Water System,Selenium*,0.643 ppb,30 ppb,50 ppb
Cleveland Water System,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Elmo Town,Bromodichloromethane,2.42 ppb,0.06 ppb,
Elmo Town,Chloroform,3.78 ppb,0.4 ppb,
Elmo Town,Dibromoacetic acid,0.167 ppb,0.04 ppb,
Elmo Town,Dibromochloromethane,1.24 ppb,0.1 ppb,
Elmo Town,Dichloroacetic acid,0.617 ppb,0.2 ppb,
Elmo Town,Haloacetic acids (HAA5)†,0.333 ppb,0.1 ppb,60 ppb
Elmo Town,"Radium, combined (-226 &amp; -228)*",0.32 pCi/L,0.05 pCi/L,5 pCi/L
Elmo Town,Total trihalomethanes (TTHMs)†,7.44 ppb,0.15 ppb,80 ppb
Elmo Town,Barium*,74.4 ppb,700 ppb,"2,000 ppb"
Elmo Town,Bromoform,0.0833 ppb,0.5 ppb,
Elmo Town,Cadmium*,0.0143 ppb,0.04 ppb,5 ppb
Elmo Town,Chromium (total)*,4.22 ppb,,100 ppb
Elmo Town,Cyanide*,0.905 ppb,,200 ppb
Elmo Town,Fluoride*,0.0997 ppm,,4 ppm
Elmo Town,Mercury (inorganic)*,0.0238 ppb,1.2 ppb,2 ppb
Elmo Town,Monobromoacetic acid,0.167 ppb,25 ppb,
Elmo Town,Monochloroacetic acid,0.182 ppb,53 ppb,
Elmo Town,Nitrate*,0.173 ppm,0.14 ppm,10 ppm
Elmo Town,Selenium*,0.643 ppb,30 ppb,50 ppb
Elmo Town,Trichloroacetic acid,0.167 ppb,0.1 ppb,
North Emery Special Service District,Bromodichloromethane,2.03 ppb,0.06 ppb,
North Emery Special Service District,Chloroform,3.02 ppb,0.4 ppb,
North Emery Special Service District,Dibromochloromethane,1.09 ppb,0.1 ppb,
North Emery Special Service District,Haloacetic acids (HAA5)†,0.400 ppb,0.1 ppb,60 ppb
North Emery Special Service District,Nitrate,0.284 ppm,0.14 ppm,10 ppm
North Emery Special Service District,"Radium, combined (-226 &amp; -228)",0.54 pCi/L,0.05 pCi/L,5 pCi/L
North Emery Special Service District,Total trihalomethanes (TTHMs)†,9.22 ppb,0.15 ppb,80 ppb
North Emery Special Service District,Trichloroacetic acid,0.400 ppb,0.1 ppb,
North Emery Special Service District,Barium,92.0 ppb,700 ppb,"2,000 ppb"
North Emery Special Service District,Dichloroacetic acid,0.233 ppb,0.2 ppb,
North Emery Special Service District,Fluoride,0.173 ppm,,4 ppm
North Emery Special Service District,Selenium,1.15 ppb,30 ppb,50 ppb
North Emery Special Service District,None,,,
Aurora City,Arsenic,1.80 ppb,0.004 ppb,10 ppb
Aurora City,Nitrate,0.433 ppm,0.14 ppm,10 ppm
Aurora City,Barium,255.0 ppb,700 ppb,"2,000 ppb"
Aurora City,Bromoform,0.263 ppb,0.5 ppb,
Aurora City,Cyanide,2.00 ppb,,200 ppb
Aurora City,Fluoride,0.300 ppm,,4 ppm
