Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Aurora City,Selenium,1.60 ppb,30 ppb,50 ppb
Aurora City,Total trihalomethanes (TTHMs)†,0.263 ppb,0.15 ppb,80 ppb
Aurora City,None,,,
Brooklyn Tapline Company Inc.,Arsenic*,2.24 ppb,0.004 ppb,10 ppb
Brooklyn Tapline Company Inc.,Nitrate*,1.57 ppm,0.14 ppm,10 ppm
Brooklyn Tapline Company Inc.,"Radium, combined (-226 &amp; -228)*",0.85 pCi/L,0.05 pCi/L,5 pCi/L
Brooklyn Tapline Company Inc.,Barium*,63.4 ppb,700 ppb,"2,000 ppb"
Brooklyn Tapline Company Inc.,Cyanide*,0.800 ppb,,200 ppb
Brooklyn Tapline Company Inc.,Fluoride*,0.220 ppm,,4 ppm
Brooklyn Tapline Company Inc.,Selenium*,1.20 ppb,30 ppb,50 ppb
Sigurd Town Water System,Arsenic,3.50 ppb,0.004 ppb,10 ppb
Sigurd Town Water System,Nitrate,0.571 ppm,0.14 ppm,10 ppm
Sigurd Town Water System,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Sigurd Town Water System,Total trihalomethanes (TTHMs)†,0.425 ppb,0.15 ppb,80 ppb
Sigurd Town Water System,Barium,48.6 ppb,700 ppb,"2,000 ppb"
Sigurd Town Water System,Fluoride,0.373 ppm,,4 ppm
Sigurd Town Water System,Selenium,0.850 ppb,30 ppb,50 ppb
Sigurd Town Water System,None,,,
South Monroe Culinary Water Company,Arsenic*,1.10 ppb,0.004 ppb,10 ppb
South Monroe Culinary Water Company,Bromodichloromethane,4.63 ppb,0.06 ppb,
South Monroe Culinary Water Company,Chloroform,20.0 ppb,0.4 ppb,
South Monroe Culinary Water Company,Dibromochloromethane,0.400 ppb,0.1 ppb,
South Monroe Culinary Water Company,Dichloroacetic acid,8.00 ppb,0.2 ppb,
South Monroe Culinary Water Company,Haloacetic acids (HAA5)†,15.5 ppb,0.1 ppb,60 ppb
South Monroe Culinary Water Company,"Radium, combined (-226 &amp; -228)*",0.19 pCi/L,0.05 pCi/L,5 pCi/L
South Monroe Culinary Water Company,Total trihalomethanes (TTHMs)†,25.1 ppb,0.15 ppb,80 ppb
South Monroe Culinary Water Company,Trichloroacetic acid,7.47 ppb,0.1 ppb,
South Monroe Culinary Water Company,Barium*,17.5 ppb,700 ppb,"2,000 ppb"
South Monroe Culinary Water Company,Cyanide*,1.000 ppb,,200 ppb
South Monroe Culinary Water Company,Fluoride*,0.250 ppm,,4 ppm
South Monroe Culinary Water Company,Nitrate*,0.222 ppm,0.14 ppm,10 ppm
South Monroe Culinary Water Company,Selenium*,0.300 ppb,30 ppb,50 ppb
South Monroe Culinary Water Company,None,,,
Manti City,Arsenic,0.875 ppb,0.004 ppb,10 ppb
Manti City,Bromodichloromethane,1.20 ppb,0.06 ppb,
Manti City,Chloroform,10.2 ppb,0.4 ppb,
Manti City,Haloacetic acids (HAA5)†,1.28 ppb,0.1 ppb,60 ppb
Manti City,"Radium, combined (-226 &amp; -228)",0.19 pCi/L,0.05 pCi/L,5 pCi/L
Manti City,Total trihalomethanes (TTHMs)†,13.8 ppb,0.15 ppb,80 ppb
Manti City,Trichloroacetic acid,1.30 ppb,0.1 ppb,
Manti City,Barium,59.6 ppb,700 ppb,"2,000 ppb"
Manti City,Cyanide,0.725 ppb,,200 ppb
Manti City,Dichloroacetic acid,0.240 ppb,0.2 ppb,
Manti City,Fluoride,0.194 ppm,,4 ppm
Manti City,Monobromoacetic acid,0.240 ppb,25 ppb,
Manti City,Nitrate,0.226 ppm,0.14 ppm,10 ppm
Manti City,Selenium,0.850 ppb,30 ppb,50 ppb
Manti City,None,,,
Spring City,Barium,139.2 ppb,700 ppb,"2,000 ppb"
Spring City,Fluoride,0.156 ppm,,4 ppm
Spring City,Nitrate,0.161 ppm,0.14 ppm,10 ppm
Spring City,Selenium,0.600 ppb,30 ppb,50 ppb
Spring City,None,,,
Sterling Town Water System,Arsenic,0.600 ppb,0.004 ppb,10 ppb
Sterling Town Water System,Bromodichloromethane,4.13 ppb,0.06 ppb,
Sterling Town Water System,Bromoform,1.47 ppb,0.5 ppb,
Sterling Town Water System,Chloroform,2.10 ppb,0.4 ppb,
Sterling Town Water System,Dibromoacetic acid,0.800 ppb,0.04 ppb,
Sterling Town Water System,Dibromochloromethane,4.80 ppb,0.1 ppb,
Sterling Town Water System,Dichloroacetic acid,0.500 ppb,0.2 ppb,
Sterling Town Water System,Haloacetic acids (HAA5)†,1.30 ppb,0.1 ppb,60 ppb
Sterling Town Water System,Nitrate,0.430 ppm,0.14 ppm,10 ppm
Sterling Town Water System,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Sterling Town Water System,Total trihalomethanes (TTHMs)†,12.5 ppb,0.15 ppb,80 ppb
Sterling Town Water System,Barium,140.6 ppb,700 ppb,"2,000 ppb"
Sterling Town Water System,Fluoride,0.199 ppm,,4 ppm
Sterling Town Water System,Selenium,2.90 ppb,30 ppb,50 ppb
Sterling Town Water System,None,,,
Holden Town Water System,Arsenic,0.950 ppb,0.004 ppb,10 ppb
Holden Town Water System,Chromium (hexavalent),0.169 ppb,0.02 ppb,
Holden Town Water System,Nitrate,0.572 ppm,0.14 ppm,10 ppm
Holden Town Water System,Barium,86.1 ppb,700 ppb,"2,000 ppb"
Holden Town Water System,Bromoform,0.175 ppb,0.5 ppb,
Holden Town Water System,Chromium (total),0.0428 ppb,,100 ppb
Holden Town Water System,Dibromochloromethane,0.125 ppb,0.1 ppb,
Holden Town Water System,Selenium,0.700 ppb,30 ppb,50 ppb
Holden Town Water System,Strontium,0.191 ppb,"1,500 ppb",
Holden Town Water System,Total trihalomethanes (TTHMs)†,0.300 ppb,0.15 ppb,80 ppb
Holden Town Water System,Vanadium,1.74 ppb,21 ppb,
Holden Town Water System,None,,,
Kanosh Town Water System,Arsenic,1.50 ppb,0.004 ppb,10 ppb
Kanosh Town Water System,Dibromochloromethane,0.250 ppb,0.1 ppb,
Kanosh Town Water System,Nitrate,0.358 ppm,0.14 ppm,10 ppm
Kanosh Town Water System,Barium,322.8 ppb,700 ppb,"2,000 ppb"
Kanosh Town Water System,Selenium,0.800 ppb,30 ppb,50 ppb
Kanosh Town Water System,Total trihalomethanes (TTHMs)†,0.250 ppb,0.15 ppb,80 ppb
Kanosh Town Water System,None,,,
Lynndyl Town Water System,Arsenic,5.00 ppb,0.004 ppb,10 ppb
Lynndyl Town Water System,Bromoform,1.85 ppb,0.5 ppb,
Lynndyl Town Water System,Dibromoacetic acid,0.667 ppb,0.04 ppb,
Lynndyl Town Water System,Haloacetic acids (HAA5)†,0.667 ppb,0.1 ppb,60 ppb
Lynndyl Town Water System,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Lynndyl Town Water System,Total trihalomethanes (TTHMs)†,1.85 ppb,0.15 ppb,80 ppb
Lynndyl Town Water System,Barium,52.1 ppb,700 ppb,"2,000 ppb"
Lynndyl Town Water System,Fluoride,0.321 ppm,,4 ppm
Lynndyl Town Water System,Nitrate,0.0400 ppm,0.14 ppm,10 ppm
Lynndyl Town Water System,Selenium,3.30 ppb,30 ppb,50 ppb
Lynndyl Town Water System,None,,,
Levan Town Water System,Bromodichloromethane,0.238 ppb,0.06 ppb,
Levan Town Water System,Dibromoacetic acid,0.167 ppb,0.04 ppb,
Levan Town Water System,Dibromochloromethane,0.788 ppb,0.1 ppb,
Levan Town Water System,Haloacetic acids (HAA5)†,0.600 ppb,0.1 ppb,60 ppb
Levan Town Water System,Nitrate,1.19 ppm,0.14 ppm,10 ppm
Levan Town Water System,Total trihalomethanes (TTHMs)†,1.91 ppb,0.15 ppb,80 ppb
Levan Town Water System,Barium,49.2 ppb,700 ppb,"2,000 ppb"
Levan Town Water System,Bromoform,0.650 ppb,0.5 ppb,
Levan Town Water System,Chromium (total),2.50 ppb,,100 ppb
Levan Town Water System,Cyanide,1.000 ppb,,200 ppb
Levan Town Water System,Fluoride,0.204 ppm,,4 ppm
Levan Town Water System,Monochloroacetic acid,0.433 ppb,53 ppb,
Levan Town Water System,"Radium, combined (-226 &amp; -228)",0.08 pCi/L,0.05 pCi/L,5 pCi/L
Levan Town Water System,Selenium,1.000 ppb,30 ppb,50 ppb
Levan Town Water System,None,,,
Bryce Canyon National Park,Bromodichloromethane,1.43 ppb,0.06 ppb,
Bryce Canyon National Park,Chloroform,1.27 ppb,0.4 ppb,
Bryce Canyon National Park,Dibromochloromethane,1.33 ppb,0.1 ppb,
Bryce Canyon National Park,Total trihalomethanes (TTHMs)†,6.35 ppb,0.15 ppb,80 ppb
Bryce Canyon National Park,Bromoform,0.200 ppb,0.5 ppb,
Bryce Canyon National Park,None,,,
Henrieville Town Water System,Arsenic,0.900 ppb,0.004 ppb,10 ppb
Henrieville Town Water System,Bromodichloromethane,0.300 ppb,0.06 ppb,
Henrieville Town Water System,Chloroform,2.68 ppb,0.4 ppb,
Henrieville Town Water System,"Radium, combined (-226 &amp; -228)",1.56 pCi/L,0.05 pCi/L,5 pCi/L
Henrieville Town Water System,Total trihalomethanes (TTHMs)†,3.90 ppb,0.15 ppb,80 ppb
Henrieville Town Water System,Barium,55.5 ppb,700 ppb,"2,000 ppb"
Henrieville Town Water System,Dibromochloromethane,0.140 ppb,0.1 ppb,
Henrieville Town Water System,Fluoride,0.322 ppm,,4 ppm
Henrieville Town Water System,Manganese,20.0 ppb,100 ppb,
Henrieville Town Water System,Selenium,2.10 ppb,30 ppb,50 ppb
Henrieville Town Water System,Silver,0.600 ppb,,
Henrieville Town Water System,None,,,
Minersville Water System,Arsenic,4.30 ppb,0.004 ppb,10 ppb
Minersville Water System,Bromodichloromethane,3.06 ppb,0.06 ppb,
Minersville Water System,Bromoform,6.96 ppb,0.5 ppb,
Minersville Water System,Chloroform,1.06 ppb,0.4 ppb,
Minersville Water System,Dibromoacetic acid,3.57 ppb,0.04 ppb,
Minersville Water System,Dibromochloromethane,6.46 ppb,0.1 ppb,
Minersville Water System,Haloacetic acids (HAA5)†,4.02 ppb,0.1 ppb,60 ppb
Minersville Water System,Nitrate,0.550 ppm,0.14 ppm,10 ppm
Minersville Water System,"Radium, combined (-226 &amp; -228)",0.65 pCi/L,0.05 pCi/L,5 pCi/L
Minersville Water System,Total trihalomethanes (TTHMs)†,17.5 ppb,0.15 ppb,80 ppb
Minersville Water System,Trichloroacetic acid,0.300 ppb,0.1 ppb,
Minersville Water System,Barium,15.9 ppb,700 ppb,"2,000 ppb"
Minersville Water System,Dichloroacetic acid,0.367 ppb,0.2 ppb,
Minersville Water System,Fluoride,0.679 ppm,,4 ppm
Minersville Water System,Selenium,1.55 ppb,30 ppb,50 ppb
Minersville Water System,None,,,
Bumblebee Water System,Arsenic,1.87 ppb,0.004 ppb,10 ppb
Bumblebee Water System,Bromoform,1.30 ppb,0.5 ppb,
Bumblebee Water System,Nitrate,0.576 ppm,0.14 ppm,10 ppm
Bumblebee Water System,"Radium, combined (-226 &amp; -228)",0.58 pCi/L,0.05 pCi/L,5 pCi/L
Bumblebee Water System,Total trihalomethanes (TTHMs)†,1.30 ppb,0.15 ppb,80 ppb
Bumblebee Water System,Barium,29.1 ppb,700 ppb,"2,000 ppb"
Bumblebee Water System,Fluoride,0.0447 ppm,,4 ppm
Bumblebee Water System,Selenium,0.833 ppb,30 ppb,50 ppb
Bumblebee Water System,None,,,
Mid Valley Estates,Arsenic,6.50 ppb,0.004 ppb,10 ppb
Mid Valley Estates,Nitrate,0.425 ppm,0.14 ppm,10 ppm
Mid Valley Estates,"Radium, combined (-226 &amp; -228)",0.19 pCi/L,0.05 pCi/L,5 pCi/L
Mid Valley Estates,Barium,185.8 ppb,700 ppb,"2,000 ppb"
Mid Valley Estates,Beryllium,1.000 ppb,1 ppb,4 ppb
Mid Valley Estates,Chromium (total),2.50 ppb,,100 ppb
Mid Valley Estates,Fluoride,0.282 ppm,,4 ppm
Mid Valley Estates,Selenium,1.25 ppb,30 ppb,50 ppb
Mid Valley Estates,None,,,
Bicknell Bottoms,Arsenic*,5.85 ppb,0.004 ppb,10 ppb
Bicknell Bottoms,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
Bicknell Bottoms,"Radium, combined (-226 &amp; -228)*",0.14 pCi/L,0.05 pCi/L,5 pCi/L
Bicknell Bottoms,Barium*,3.95 ppb,700 ppb,"2,000 ppb"
Bicknell Bottoms,Cyanide*,2.00 ppb,,200 ppb
Bicknell Bottoms,Fluoride*,0.182 ppm,,4 ppm
Bicknell Bottoms,Selenium*,0.750 ppb,30 ppb,50 ppb
Lyman Water System,Arsenic,4.80 ppb,0.004 ppb,10 ppb
Lyman Water System,Bromodichloromethane,0.350 ppb,0.06 ppb,
Lyman Water System,Dibromochloromethane,0.850 ppb,0.1 ppb,
Lyman Water System,Total trihalomethanes (TTHMs)†,1.20 ppb,0.15 ppb,80 ppb
Lyman Water System,Fluoride,0.216 ppm,,4 ppm
Lyman Water System,Nitrate,0.110 ppm,0.14 ppm,10 ppm
Lyman Water System,None,,,
Torrey Town Water System,Arsenic,2.95 ppb,0.004 ppb,10 ppb
Torrey Town Water System,Nitrate,0.464 ppm,0.14 ppm,10 ppm
Torrey Town Water System,"Radium, combined (-226 &amp; -228)",0.36 pCi/L,0.05 pCi/L,5 pCi/L
Torrey Town Water System,Barium,2.50 ppb,700 ppb,"2,000 ppb"
Torrey Town Water System,Cyanide,5.00 ppb,,200 ppb
Torrey Town Water System,Fluoride,0.155 ppm,,4 ppm
Torrey Town Water System,Selenium,0.300 ppb,30 ppb,50 ppb
Torrey Town Water System,None,,,
Three Points Center,Arsenic,2.70 ppb,0.004 ppb,10 ppb
Three Points Center,Bromodichloromethane,1.93 ppb,0.06 ppb,
Three Points Center,Bromoform,1.13 ppb,0.5 ppb,
Three Points Center,Chloroform,2.80 ppb,0.4 ppb,
Three Points Center,Dibromoacetic acid,1.48 ppb,0.04 ppb,
Three Points Center,Dibromochloromethane,1.90 ppb,0.1 ppb,
Three Points Center,Dichloroacetic acid,4.23 ppb,0.2 ppb,
Three Points Center,Haloacetic acids (HAA5)†,7.20 ppb,0.1 ppb,60 ppb
Three Points Center,Nitrate,2.76 ppm,0.14 ppm,10 ppm
Three Points Center,Nitrate and nitrite,3.81 ppm,0.14 ppm,10 ppm
Three Points Center,"Radium, combined (-226 &amp; -228)",0.22 pCi/L,0.05 pCi/L,5 pCi/L
Three Points Center,Total trihalomethanes (TTHMs)†,9.32 ppb,0.15 ppb,80 ppb
Three Points Center,Trichloroacetic acid,1.05 ppb,0.1 ppb,
Three Points Center,Barium,7.10 ppb,700 ppb,"2,000 ppb"
Three Points Center,Fluoride,0.506 ppm,,4 ppm
Three Points Center,Monobromoacetic acid,0.700 ppb,25 ppb,
Three Points Center,Selenium,20.2 ppb,30 ppb,50 ppb
Three Points Center,None,,,
Homespun Village Water Co.,Arsenic,5.70 ppb,0.004 ppb,10 ppb
Homespun Village Water Co.,Nitrate,1.63 ppm,0.14 ppm,10 ppm
Homespun Village Water Co.,"Radium, combined (-226 &amp; -228)",0.81 pCi/L,0.05 pCi/L,5 pCi/L
Homespun Village Water Co.,Barium,217.7 ppb,700 ppb,"2,000 ppb"
Homespun Village Water Co.,Fluoride,0.215 ppm,,4 ppm
Homespun Village Water Co.,Selenium,4.10 ppb,30 ppb,50 ppb
Homespun Village Water Co.,None,,,
Ivins,Arsenic*,2.08 ppb,0.004 ppb,10 ppb
Ivins,Bromodichloromethane,5.21 ppb,0.06 ppb,
Ivins,Bromoform,5.58 ppb,0.5 ppb,
Ivins,Chloroform,3.94 ppb,0.4 ppb,
Ivins,Dibromoacetic acid,2.76 ppb,0.04 ppb,
Ivins,Dibromochloromethane,7.17 ppb,0.1 ppb,
Ivins,Dichloroacetic acid,1.53 ppb,0.2 ppb,
Ivins,Haloacetic acids (HAA5)†,5.07 ppb,0.1 ppb,60 ppb
Ivins,"Radium, combined (-226 &amp; -228)*",0.28 pCi/L,0.05 pCi/L,5 pCi/L
Ivins,Total trihalomethanes (TTHMs)†,21.9 ppb,0.15 ppb,80 ppb
Ivins,Trichloroacetic acid,1.01 ppb,0.1 ppb,
Ivins,Barium*,92.9 ppb,700 ppb,"2,000 ppb"
Ivins,Fluoride*,0.216 ppm,,4 ppm
Ivins,Nitrate*,0.121 ppm,0.14 ppm,10 ppm
Ivins,Selenium*,1.50 ppb,30 ppb,50 ppb
Ivins,None,,,
K.w.u. Inc.,Arsenic,5.70 ppb,0.004 ppb,10 ppb
K.w.u. Inc.,Bromodichloromethane,4.87 ppb,0.06 ppb,
K.w.u. Inc.,Bromoform,5.01 ppb,0.5 ppb,
K.w.u. Inc.,Chloroform,2.47 ppb,0.4 ppb,
K.w.u. Inc.,Dibromoacetic acid,7.20 ppb,0.04 ppb,
K.w.u. Inc.,Dibromochloromethane,9.04 ppb,0.1 ppb,
K.w.u. Inc.,Dichloroacetic acid,2.33 ppb,0.2 ppb,
K.w.u. Inc.,Haloacetic acids (HAA5)†,10.9 ppb,0.1 ppb,60 ppb
K.w.u. Inc.,"Radium, combined (-226 &amp; -228)",0.33 pCi/L,0.05 pCi/L,5 pCi/L
K.w.u. Inc.,Tetrachloroethylene (perchloroethylene),0.250 ppb,0.06 ppb,5 ppb
K.w.u. Inc.,Total trihalomethanes (TTHMs)†,21.4 ppb,0.15 ppb,80 ppb
K.w.u. Inc.,Trichloroacetic acid,1.33 ppb,0.1 ppb,
K.w.u. Inc.,Barium,44.7 ppb,700 ppb,"2,000 ppb"
K.w.u. Inc.,Cyanide*,1.000 ppb,,200 ppb
K.w.u. Inc.,Fluoride,0.284 ppm,,4 ppm
K.w.u. Inc.,Nitrate,0.0860 ppm,0.14 ppm,10 ppm
K.w.u. Inc.,Selenium,1.25 ppb,30 ppb,50 ppb
K.w.u. Inc.,None,,,
North Valley Ranches Sub,Arsenic,3.23 ppb,0.004 ppb,10 ppb
North Valley Ranches Sub,Chromium (hexavalent),5.88 ppb,0.02 ppb,
North Valley Ranches Sub,Nitrate,1.64 ppm,0.14 ppm,10 ppm
North Valley Ranches Sub,Nitrate and nitrite,1.46 ppm,0.14 ppm,10 ppm
North Valley Ranches Sub,"Radium, combined (-226 &amp; -228)",0.32 pCi/L,0.05 pCi/L,5 pCi/L
North Valley Ranches Sub,Barium,140.0 ppb,700 ppb,"2,000 ppb"
North Valley Ranches Sub,None,,,
Rockville Pipeline Company,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Rockville Pipeline Company,Bromodichloromethane,9.85 ppb,0.06 ppb,
Rockville Pipeline Company,Bromoform,4.05 ppb,0.5 ppb,
Rockville Pipeline Company,Chloroform,5.30 ppb,0.4 ppb,
Rockville Pipeline Company,Dibromoacetic acid,3.75 ppb,0.04 ppb,
Rockville Pipeline Company,Dibromochloromethane,11.0 ppb,0.1 ppb,
Rockville Pipeline Company,Dichloroacetic acid,2.05 ppb,0.2 ppb,
Rockville Pipeline Company,Haloacetic acids (HAA5)†,5.80 ppb,0.1 ppb,60 ppb
Rockville Pipeline Company,"Radium, combined (-226 &amp; -228)",4.93 pCi/L,0.05 pCi/L,5 pCi/L
Rockville Pipeline Company,Total trihalomethanes (TTHMs)†,30.2 ppb,0.15 ppb,80 ppb
Rockville Pipeline Company,Barium,155.2 ppb,700 ppb,"2,000 ppb"
Rockville Pipeline Company,Fluoride,0.524 ppm,,4 ppm
Rockville Pipeline Company,Selenium,1.70 ppb,30 ppb,50 ppb
Rockville Pipeline Company,Uranium,0.42 pCi/L,0.43 pCi/L,20 pCi/L
Rockville Pipeline Company,None,,,
Santa Clara City,Haloacetic acids (HAA9)†,12.5 ppb,0.06 ppb,
Santa Clara City,Nitrate,0.567 ppm,0.14 ppm,10 ppm
Santa Clara City,"Radium, combined (-226 &amp; -228)",1.23 pCi/L,0.05 pCi/L,5 pCi/L
Santa Clara City,Uranium,1.00 pCi/L,0.43 pCi/L,20 pCi/L
Santa Clara City,Germanium,0.128 ppb,,
Santa Clara City,Manganese,1.66 ppb,100 ppb,
Santa Clara City,None,,,
Bristol Virginia Utility Board,Bromodichloromethane,4.26 ppb,0.06 ppb,
Bristol Virginia Utility Board,Chloroform,26.2 ppb,0.4 ppb,
Bristol Virginia Utility Board,Chromium (hexavalent),0.113 ppb,0.02 ppb,
Bristol Virginia Utility Board,Dibromochloromethane,0.543 ppb,0.1 ppb,
Bristol Virginia Utility Board,Dichloroacetic acid,10.7 ppb,0.2 ppb,
Bristol Virginia Utility Board,Haloacetic acids (HAA5)†,22.1 ppb,0.1 ppb,60 ppb
Bristol Virginia Utility Board,Haloacetic acids (HAA9)†,28.6 ppb,0.06 ppb,
Bristol Virginia Utility Board,Nitrate and nitrite,0.998 ppm,0.14 ppm,10 ppm
Bristol Virginia Utility Board,Total trihalomethanes (TTHMs)†,32.6 ppb,0.15 ppb,80 ppb
Bristol Virginia Utility Board,Trichloroacetic acid,10.8 ppb,0.1 ppb,
Bristol Virginia Utility Board,Aluminum,15.4 ppb,600 ppb,
Bristol Virginia Utility Board,Barium,30.1 ppb,700 ppb,"2,000 ppb"
Bristol Virginia Utility Board,Chlorate,223.6 ppb,210 ppb,
Bristol Virginia Utility Board,Chromium (total),0.0500 ppb,,100 ppb
Bristol Virginia Utility Board,Fluoride,0.762 ppm,,4 ppm
Bristol Virginia Utility Board,Manganese,11.2 ppb,100 ppb,
Bristol Virginia Utility Board,Monochloroacetic acid,0.605 ppb,53 ppb,
Bristol Virginia Utility Board,Strontium,128.6 ppb,"1,500 ppb",
Bristol Virginia Utility Board,Vanadium,0.0286 ppb,21 ppb,
Bristol Virginia Utility Board,None,,,
Central Washington County Water Supply Corporation,Arsenic,2.90 ppb,0.004 ppb,10 ppb
Central Washington County Water Supply Corporation,Bromochloroacetic acid,3.19 ppb,0.02 ppb,
Central Washington County Water Supply Corporation,Bromodichloromethane,5.49 ppb,0.06 ppb,
Central Washington County Water Supply Corporation,Bromoform,29.5 ppb,0.5 ppb,
Central Washington County Water Supply Corporation,Chloroform,1.34 ppb,0.4 ppb,
Central Washington County Water Supply Corporation,Dibromoacetic acid,8.28 ppb,0.04 ppb,
Central Washington County Water Supply Corporation,Dibromochloromethane,18.4 ppb,0.1 ppb,
Central Washington County Water Supply Corporation,Dichloroacetic acid,1.10 ppb,0.2 ppb,
Central Washington County Water Supply Corporation,Haloacetic acids (HAA5)†,9.66 ppb,0.1 ppb,60 ppb
Central Washington County Water Supply Corporation,Nitrate and nitrite,0.298 ppm,0.14 ppm,10 ppm
Central Washington County Water Supply Corporation,Total trihalomethanes (TTHMs)†,63.7 ppb,0.15 ppb,80 ppb
Central Washington County Water Supply Corporation,Barium,98.3 ppb,700 ppb,"2,000 ppb"
Central Washington County Water Supply Corporation,Fluoride,0.505 ppm,,4 ppm
Central Washington County Water Supply Corporation,Manganese,15.2 ppb,100 ppb,
Central Washington County Water Supply Corporation,Monobromoacetic acid,0.168 ppb,25 ppb,
Central Washington County Water Supply Corporation,Nitrate,0.233 ppm,0.14 ppm,10 ppm
Central Washington County Water Supply Corporation,Selenium,2.38 ppb,30 ppb,50 ppb
Central Washington County Water Supply Corporation,Trichloroacetic acid,0.110 ppb,0.1 ppb,
Central Washington County Water Supply Corporation,Xylenes (total),0.250 ppb,"1,800 ppb","10,000 ppb"
Central Washington County Water Supply Corporation,None,,,
Zion Canyon Water System,Arsenic,1.10 ppb,0.004 ppb,10 ppb
Zion Canyon Water System,Bromodichloromethane,0.657 ppb,0.06 ppb,
Zion Canyon Water System,Chloroform,1.68 ppb,0.4 ppb,
Zion Canyon Water System,Dibromochloromethane,0.610 ppb,0.1 ppb,
Zion Canyon Water System,"Radium, combined (-226 &amp; -228)",0.34 pCi/L,0.05 pCi/L,5 pCi/L
Zion Canyon Water System,Total trihalomethanes (TTHMs)†,3.52 ppb,0.15 ppb,80 ppb
Zion Canyon Water System,Barium,377.5 ppb,700 ppb,"2,000 ppb"
Zion Canyon Water System,Nitrate,0.212 ppm,0.14 ppm,10 ppm
Zion Canyon Water System,Nitrate and nitrite,0.147 ppm,0.14 ppm,10 ppm
Zion Canyon Water System,Selenium,0.500 ppb,30 ppb,50 ppb
Zion Canyon Water System,Toluene,0.145 ppb,150 ppb,"1,000 ppb"
Zion Canyon Water System,None,,,
